ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
NOD,7052,Technology,822,"Nordic Semiconductor ASA, a fabless semiconductor company, designs, develops, and sells integrated circuits and related solutions for short and long range wireless communication in Europe, the Americas, and the Asia/Pacific. The company specializes in ultra-low power components, based on its proprietary 2.4 GHz RF, Bluetooth low energy, and LTE-M and NB- Internet of Things (IoT); and develops long power cellular IoT. It also provides Bluetooth 5 solutions; low power cellular devices for the IoT; and Bluetooth 5.1 solutions for direction finding applications. In addition, the company offers Zigbee 3.0 IoT solutions; Thread solution for low-power IEEE 802.15.4 devices; nRF52 and nRF51 series system-on-chips, and nRF5 software development kits; ANT, a proprietary ultra-low power wireless solution for battery operated products; and application specific integrated circuits and related consulting services. Further, it provides software for system development, communication stacks, and application layer software, as well as development tools for desktops, mobiles, and clouds. The company's products are used in various applications, such as audio and music, automotives, beacons, computer peripherals, connected health and homes, education, industrial automation, LED lightings, logistics and transport, retail and payment, sports and fitness, toys and gaming, virtual reality and augmented reality products, mobile phone accessories, and consumer electronics, as well as wearables, including connected watches, jewelry, proximity tags, and smart clothes and apparels. Nordic Semiconductor ASA was founded in 1983 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://www.nordicsemi.com,1,Otto Nielsens veg 12,Semiconductor Equipment & Materials,100.4,100.9,69.41698,,0,,103.5,,1324321,,100.4,92.495834,,100.9,,1324321,,,,,1308268800,1.407228,,,98.75,2,NOK,772319,,,,19662510080,,,555482,60.68826,98.75,103.1,,96500,772319,103.5,1288.75,,,31.48,103.1,False,,581300,103.5,OSL,NORDIC SEMICONDUCT,Nordic Semiconductor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOD.OL,finmb_884166,no_market,,49.168,,0.04478,562.979,,,0.08,,190712992,,,1.371,,,,1577750400,0.55627996,14507000,0.083,,,75.20058,0.13182001,1640908800,1593475200,,,171484582,15930050560,,,,,,0.5,,,,,,,,https://logo.clearbit.com/nordicsemi.com,47 72 89 89 00,,1242.1687,,,,,61ea7640-f972-397d-be57-4173fa2df326,
MULTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHY,0240,Basic Materials,35000,"Norsk Hydro ASA operates as an integrated aluminum company worldwide. It operates through six segments: Bauxite & Alumina, Primary Metal, Metal Markets, Rolled Products, Extruded Solutions, and Energy. The Bauxite & Alumina segment engages in bauxite mining activities, production of alumina, and related commercial activities, primarily the sale of alumina. The Primary Metal segment is involved in the primary aluminum production, remelting, and casting activities. This segment principally offers extrusion, sheet, and standard ingots, as well as foundry alloys. The Metal Markets segment sells products from the company's primary metal plants; operates remelters; and trades in physical and financial metals. The Rolled Products segment operates rolling mills and a primary metal plant. This segment principally offers aluminum foils, strips, sheets, and lithographic plates for application in the packaging, automotive, building and general engineering, and transport industries, as well as for offset printing plates. The Extruded Solutions segment offers extrusion profiles, building systems, and precision tubing products for construction, automotive and heating, and ventilation and air conditioning sectors. The Energy segment owns and operates 26 hydroelectric power plants with an installed capacity of approximately 2,000 MW in Norway. Norsk Hydro ASA was founded in 1905 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.hydro.com,1,Drammensveien 260,Aluminum,27.8,27.63,25.38928,0.04496403,0,,27.63,,3957996,,27.8,27.384167,1.25,27.63,,3957996,,,,,1589241600,0.971084,,,27.41,2,NOK,1738374,,,,56285265920,,,5067994,0.39601812,27.41,27.43,,410000,1738374,36.41,7.373656,,,19.135,27.42,False,,1100,27.63,OSL,NORSK HYDRO ASA,Norsk Hydro ASA,Europe/Oslo,CEST,True,7200000,EQUITY,NHY.OL,finmb_292387,no_market,,0.504,,-0.03373,7.12,,,3.72,,2048999936,,,36.912,,,,1577750400,0.29948,-4793999872,-2.341,,,0.7431188,0.34263,1640908800,1593475200,,,1339123950,71633723392,,1147219200,5:1,,,,,,,,,,,https://logo.clearbit.com/hydro.com,47 22 53 81 00,VÃ¦kerÃ¸,,47 22 53 27 25,,,,393ecc80-795c-3904-9f9c-8b2facbb321b,
NSKOG,0213,Basic Materials,2300,"Norske Skog ASA produces and sells newsprint and magazine paper primarily in Europe and Australasia. It operates through two segments, Publication Paper Europe, and Publication Paper Australasia. The company offers improved newsprint, super calandered, light-weight coated, and book and directory paper products. Its products are used in catalogues, inserts/flyers, supplements, free-sheets, directories, direct mail, and brochures. The company sells its products under brands, including Nornews, Norbright, NorX, Norstar, Norcote, NorSC, Norbook, Vantage, and Tasman Directory. It also exports its products to North America, Africa, the Middle East, and Asia. The company was founded in 1962 and is headquartered in Oslo, Norway. Norske Skog ASA is a subsidiary of NS Norway Holding AS.",Oslo,Norway,[],http://www.norskeskog.com,1,PB 294 SkOeyen,Paper & Paper Products,28,28.3,30.8885,0.22321428,0.6286,,28.4,,41360,,28,28.4875,6.25,28.3,,41360,,,,6,1598832000,,,,28.15,2,NOK,25136,,,,2351516416,,,106987,0.22090337,28.15,28.35,,,25136,45.05,,,,25.5,28.3,False,0.21280001,,28.4,OSL,NORSKE SKOG ASA,Norske Skog ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NSKOG.OL,finmb_283764576,no_market,,0.251,,0.040110003,2.407,,,,,82500000,,,60.812,,,,1577750400,0.20117001,427000000,5.164,,,0.46619087,0.66667,1640908800,1593475200,,,27535200,2676124928,,,,,,,,,,,,,,https://logo.clearbit.com/norskeskog.com,47 22 51 20 20,,5.48993,,,,,fcefc0b9-bd00-3360-8fdf-d92e1a313c86,
NORTH,0252,Financial Services,2,"North Energy ASA does not have significant operations. Previously, it was engaged in the exploration, development, and production of oil and gas in the Norwegian continental shelf. The company was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.northenergy.no,1,Tjuvholmen allÃ© 3,Asset Management,1.74,1.67,1.3867626,0.1724138,0,,1.725,,159309,,1.74,1.6688889,0.3,1.67,,159309,,,,,1559088000,1.110843,,,1.67,4,NOK,9501,,,,199328400,,,189117,24916.05,1.67,1.715,,3094400,9501,2.08,-1.827957,,,0.9,1.7,False,,1019800,1.725,OSL,NORTH ENERGY ASA,North Energy ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NORTH.OL,finmb_53162324,no_market,,-1992.654,,0,0.833,,,-0.93,,117252000,,,2.375,,,,1577750400,0,-6491000,-0.055,,,0.7157895,0.54482,1640908800,1593475200,,,45358779,-15941228,,,,,,,,,,,,,,https://logo.clearbit.com/northenergy.no,47 22 01 79 50,,,,,,,3e9514d3-4df0-35ae-a53c-9645c2c7d74c,
NODL,HM 08,Energy,2,"Northern Drilling Ltd., a drilling contractor, focuses on acquiring and operating offshore drilling rigs for oil and gas industry. It owns two semi-submersible drilling rigs, as well as owns two drillships and an option to acquire a third drillship. The company was incorporated in 2017 and is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.northerndrillingltd.com,1,Par La Ville Place,Oil & Gas Drilling,4.3,4.3,5.3716187,,0,,4.655,,37271,,4.3,5.768611,,4.3,,37271,,,,,,2.530405,,,4.3,4,NOK,34494,,,,74691624,,,37834,3.2289307,4.3,4.565,,0,34494,29.05,-16.314816,,,2.1,4.405,False,,0,4.655,OSL,NORTHERN DRILLING,Northern Drilling Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,NODL.OL,finmb_423276374,no_market,,2.098,,-0.79397005,,,,-0.27,,16133000,,,15.627,,,,1577750400,0.75004,-18366000,-0.241,,,0.28188393,0.39400002,1640908800,1593475200,,,8754259,48533972,,,,,,,,,,,,,,https://logo.clearbit.com/northerndrillingltd.com,,14th Par La Ville Road,,,,,,93da0603-ff72-38a9-8236-0d8bf6368755,
NOFI,1364,Financial Services,85,"Norwegian Finans Holding ASA, through its subsidiary, Bank Norwegian AS, provides various digital banking products and services to retail customers in Norway, Finland, Sweden, and Denmark. It offers deposit accounts, installment loans, and credit cards through Internet. The company also provides a combined credit card and reward card in cooperation with the airline Norwegian. Norwegian Finans Holding ASA was founded in 2007 and is based in Fornebu, Norway.",Fornebu,Norway,[],http://www.banknorwegian.no/OmOss/InvestorRelations,1,SnarÃ¸yveien 36,Banks—Regional,69.15,69.2,61.52065,0.045986984,0,,69.7,,215343,,69.15,68.979164,3.18,69.2,,215343,,,,,1588204800,1.671084,,,68.25,2,NOK,72213,,,,12937964544,,,296117,3.2919781,68.25,69.35,,795000,72213,102.8,6.476636,,,32.24,69.2,False,,50000,69.7,OSL,NORWEGIAN FIN HLDG,Norwegian Finans Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOFI.OL,finmb_47733558,no_market,,4.549,,0.50071996,,,,10.7,,186695008,,,55.746,,,,1577750400,0.33036998,1967918976,10.571,,,1.2431387,0.32112998,1640908800,1593475200,,,105417332,17878130688,,,,,,0.219,,,,,,,,https://logo.clearbit.com/banknorwegian.no,,,6.555671,,,,,2047ec1b-f1d8-3fc2-aae8-a0e1b730c021,
NOR,0158,Energy,29,"Norwegian Energy Company ASA, an oil and gas company, focuses on the exploration, development, and production of hydrocarbon resources in Norway, Denmark, and the United Kingdom. Its asset portfolio includes 4 production hubs and 11 producing fields on the Danish Continental Shelf. As of December 31, 2019, the company had proven and probable reserves of 209 million barrels of oil equivalent. Norwegian Energy Company ASA was founded in 2005 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.noreco.com,1,Nedre Vollgate 1,Oil & Gas E&P,138.5,138,146.65828,,0,,140,,2907,,138.5,146.91667,,138,,2907,,,,,,-0.075301,,,138,2,NOK,1468,,,,3375525888,,,6460,5.48866,138,140,,50000,1468,255,8.168028,,,105,139,False,,200100,140,OSL,NORWEGIAN ENERGY,Norwegian Energy Company ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOR.OL,finmb_24349084,no_market,,6.734,,0.37561,14.738,,,17.14,,24110900,,,27.498,,,,1577750400,0.13282,231000000,13.634,,,5.0912795,0.026600001,1640908800,1593475200,,,6077622,4141352960,,1431648000,1:100,,,,,,,,,,,https://logo.clearbit.com/noreco.com,47 22 33 60 00,,10.268447,,,,,42d25bec-cf8f-30f3-a632-33cae79974f4,
NRS,7414,Consumer Defensive,175,"Norway Royal Salmon ASA produces, harvests, sells, and markets smolt and salmon products in Norway. The company offers fresh and frozen fish, round fish, fillet, portions, and smoked and marinated products. It also exports its products. Norway Royal Salmon ASA was founded in 1992 and is based in Trondheim, Norway.",Trondheim,Norway,[],http://www.norwayroyalsalmon.com,1,Ferjemannsveien 10,Farm Products,226.2,226.2,221.99318,0.011052166,0.38970003,,227,,17673,,226.2,224.08888,2.5,226.2,,17673,,,,2.47,1591315200,-0.101204,,,224,2,NOK,3247,,,,9682458624,,,22724,1.775246,224,226,,131900,3247,254,12.194595,,2.14,170.5,225.4,False,0.0109,42600,227,OSL,NORWAY ROYAL SALMO,Norway Royal Salmon AS,Europe/Oslo,CEST,False,7200000,EQUITY,NRS.OL,finmb_22969855,no_market,,1.897,,0.21806,29.096,,,18.5,,42918700,,,72.59,,,,1577750400,0.14016,279300000,27.423,,,3.1078663,0.66208,1640908800,1593475200,,,13147743,10345871360,,1591315200,1:1,,,-0.118,,,,,,,,https://logo.clearbit.com/norwayroyalsalmon.com,47 73 92 43 00,PO Box 2608 Sentrum,8.226671,47 73 92 43 01,,,,1b90c6b5-4c27-3a46-8643-3d5116213df5,
NRC,1366,Industrials,1932,"NRC Group ASA, together with its subsidiaries, engages in the infrastructure business in Norway, Sweden, and Finland. It provides rail, metro, tram, harbor, and road related infrastructure services, including groundwork, specialized track work, safety, electro, telecom, and signaling systems, as well as project management, construction, maintenance, environment services, concrete works, and fibers. The company was formerly known as Blom ASA and changed its name to NRC Group ASA in May 2015. NRC Group ASA was founded in 2011 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.nrcgroup.com,1,Lysaker Torg 25,Railroads,22.7,22.75,28.915108,0.077092506,0,,23.25,,131738,,22.7,28.997223,1.75,22.75,,131738,,,,,1524182400,0.389156,,,22.75,2,NOK,59205,,,,1677336960,,,64011,0.2609829,22.75,23.05,,33900,59205,59,3.3674965,,,18.8,22.9,False,,9700,23.25,OSL,NRC GROUP ASA,NRC Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NRC.OL,finmb_876360,no_market,,0.424,,-0.00871,30.973,,,,,72927696,,,40.95,,,,1577750400,0.34921002,-120000000,-0.928,,,0.5616605,0.20921,1640908800,1593475200,,,41775333,2725666560,,1384992000,1:100,,,,,,,,,,,https://logo.clearbit.com/nrcgroup.com,47 90 40 70 97,,,,,,,df5bdbf5-1f2a-37df-a179-697b4068de08,
ODFB,5892,Industrials,2383,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.odfjell.com,1,Conrad Mohrs veg 29,Marine Shipping,21.2,20.8,20.843885,,0,,21.6,,4445,,21.2,21.005556,,20.8,,4445,,,,,1525824000,0.589156,,,20.8,2,NOK,9443,,,,1712076160,,,4858,1.8899194,20.8,21.6,,,9443,32,,,,17.6,21,False,,,21.6,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000,EQUITY,ODFB.OL,finmb_876111,no_market,,3.293,,0.01706,17.19,,,,,18756200,,,6.977,,,,1577750400,0.16443,15456000,0.196,,,3.0385551,0.37213,1640908800,1593475200,,,28257135,2983106816,,1115337600,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,47 55 27 00 00,PO Box 6101 Postterminalen,108.16327,,,,,6f0652f8-e4f0-30e5-8467-e4e06c0208bc,
OTS,1366,Industrials,12,"Oceanteam ASA operates as an offshore shipping company in Mexico, Latin America, West Africa, and the Asia-Pacific. It operates through Oceanteam Shipping and Oceanteam Solutions segments. The company owns, charters, and manages two deep water offshore construction support vessels, and two fast support vessels (FSVs). It also provides equipment for offshore cable laying, umbilical installations, on and offshore cable storage, and cable transportation; and designs and engineers platforms and infrastructures for the oil and gas and renewables industry. In addition, the company rents tensioners, turntables, and reels. It serves oil and gas, offshore renewables, and civil engineering sectors. The company was formerly known as Oceanteam Shipping ASA and changed its name to Oceanteam ASA in December 2015. Oceanteam ASA was founded in 2005 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.oceanteam.nl,1,STRANDVEIEN 15,Marine Shipping,2.5,2.99,3.101367,,0,,3.19,,3192,,2.5,2.9808333,,2.99,,3192,,,,,,1.443373,,,2.81,4,NOK,50608,,,,98848632,,,10858,6.955783,2.81,2.99,,150100,50608,6.87704,,,,2.5,2.91,False,,135600,3.19,OSL,OCEANTEAM ASA,Oceanteam ASA,Europe/Oslo,CEST,False,7200000,EQUITY,OTS.OL,finmb_27340700,no_market,,10.147,,-0.20357001,36.351,,,,,34211300,,,1.702,,,,1577750400,0.12597999,-2893000,-0.085,,,1.7097533,0.047470003,1640908800,1593475200,,,32036792,144205072,,1574812800,1:23,,,,,,,,,,,https://logo.clearbit.com/oceanteam.nl,47 55 10 82 40,Lysaker,,47 55 10 82 49,,,,db06849e-c583-3ebb-b6fd-a8075052f557,
OKEA,7042,Energy,207,"OKEA ASA, an oil and gas company, engages in the development and production of oil and gas in the Norwegian continental shelf. It holds interests 44.56% in Draugen, 12% in GjÃ¸a, and 0.55% in Ivar Aasen licenses. The company was founded in 2015 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://okea.no,1,Ferjemannsveien 10,Oil & Gas E&P,7.96,8,8.706043,,0,,8.08,,34021,,7.96,8.342778,,8,,34021,,,,,,,,,7.78,2,NOK,5610,,,,797473344,,,34405,0.2963286,7.78,7.9,,,5610,20.9,,,,5.7,7.78,False,,,8.08,OSL,OKEA ASA,OKEA ASA,Europe/Oslo,CEST,False,7200000,EQUITY,OKEA.OL,finmb_312629283,no_market,,1.008,,-0.31458,1.821,,,,,102503000,,,8.781,,,,1577750400,0.01676,-846585984,-8.663,,,0.8860039,0.8319,1640908800,1585612800,,,24737990,2711593216,,,,,,,,,,,,,,https://logo.clearbit.com/okea.no,47 73 52 52 22,,,,,,,c252c57e-328d-3858-89e6-237abaed1554,
OBSERV,0255,Healthcare,7,"Observe Medical ASA develops and markets medical technology products for patients, healthcare professionals, and hospitals in Europe and the United States. The company offers Sippi, a digital urine measuring system that automatically delivers data to electronic patient journal systems. It also develops Sippcoat, a technology that hampers the formation of biofilms in urine collection and drainage systems. The company was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://observemedical.com,1,Henrik Ibsensgate 90,Medical Devices,13.6,13.9,13.516239,,0,,14.2,,21126,,13.6,14.370833,,13.9,,21126,,,,,,,,,13.9,2,NOK,1277,,,,277417824,,,24366,1868.9264,13.9,14.1,,,1277,20.5,,,,5.902,13.9,False,,,14.2,OSL,OBSERVE MEDICAL,Observe Medical ASA,Europe/Oslo,CEST,False,7200000,EQUITY,OBSERV.OL,finmb_638427790,no_market,,2085.674,,0,-17.033,,,,,19605500,,,0.304,,,,1577750400,0.11623,-19007960,-1.349,,,46.54605,0.77686,1640908800,1593475200,,,4749762,309591200,,,,,,,,,,,,,,https://logo.clearbit.com/observemedical.com,,,,,,,,25009432-ca8b-3b95-8eba-cd40c626353f,
OET,185 47,Industrials,,"Okeanis Eco Tankers Corp. owns, charters out, and operates tanker vessels. The company also offers commercial shipping services. It consists of three modern Aframax/LR2 tankers, four modern Suezmax tankers, and eight modern VLCC tankers. The company was founded in 2018 and is headquartered in Piraeus, Greece.",Piraeus,Greece,[],http://www.okeanisecotankers.com,1,Ethnarchou Makariou av,Marine Shipping,58.4,58,61.081295,0.008561644,0.1754,,58.6,,42438,,58.4,59.266666,0.5,58,,42438,,,,11.38,1597795200,,,,57.6,2,NOK,15181,,,,1864851840,,,36742,18.812037,57.6,58.2,,0,15181,118,,,,51,57.6,False,0.1916,0,58.6,OSL,OKEANIS ECO TANKER,Okeanis Eco Tankers Corp.,Europe/Oslo,CEST,False,7200000,EQUITY,OET.OL,finmb_564610479,no_market,,27.088,,-0.0864,61.934,,,,,32375900,,,12.406,,,,1577750400,0.24734,-8564631,-0.262,,,4.642915,0.59776,1640908800,1593475200,,,8221540,2685222912,,,,,,,,,,,,,,https://logo.clearbit.com/okeanisecotankers.com,30 210 48 04 200,& 2 D. Falireos St N. Faliro,,30 210 48 18 210,,,,5369afda-0de1-3b10-a9fb-0a6ffa4f8b6f,
OCY,1366,Industrials,17,"Ocean Yield ASA, a ship owning company, invests in vessels on long-term charters in Norway. It operates through FPSO, Other Oil Service, Car Carriers, Container Vessels, Tankers, and Other Shipping segments. The company has a portfolio of 69 vessels in 8 various shipping segments chartered to counterparties that operate within shipping and oil-service. Ocean Yield ASA was founded in 2012 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.oceanyield.no,1,OksenOeyveien 10,Marine Shipping,21.8,22.15,23.646402,0.022110092,,,22.3,,260916,,21.8,22.331944,0.482,22.15,,260916,,,,4.5,1594598400,1.167469,,,21.8,2,NOK,204933,,,,3853388032,,,318210,13.223706,21.8,22.05,,,204933,55.2,,,11.25,19.8,22,False,0.2029,,22.3,OSL,OCEAN YIELD ASA,Ocean Yield ASA,Europe/Oslo,CEST,False,7200000,EQUITY,OCY.OL,finmb_212437935,no_market,,19.218,,-0.13520999,22.811,,,0.67,,175154000,,,4.644,,,,1577750400,0.13294,-57400000,-0.279,,,4.737295,0.63466,1640908800,1593475200,,,63943066,5600205312,,,,,,2.135,,,,,,,,https://logo.clearbit.com/oceanyield.no,47 24 13 00 00,,,,,,,1b0c54d8-27d9-3009-a939-c558d4c1845e,
NTS,7970,Consumer Defensive,,"NTS ASA, an integrated aquaculture company, engages in the aquaculture, well-boat, sea transport, and service boat businesses in Norway. The company produces salmon; provides well-boat shipping services; and transports fish and fish products by sea and land. It also supplies various safety systems for boats, fish farms, and land customers; and provides preparation, implementation, and maintenance services for management systems and security management systems. In addition, the company operates boat and ferry connections; and offers diving services and other services for the aquaculture and other sectors. It operates 15 connections, including 10 ferry connections, 4 fast ferry routes, and 1 local boat route, as well as 23 service vessels. The company was founded in 1879 and is based in Kolvereid, Norway.",Kolvereid,Norway,[],http://www.ntsasa.no,1,Sentrumsgata 6,Farm Products,70,69.5,66.40288,0.014285714,0.1934,,71,,5367,,70,69.97222,1,69.5,,5367,,,,1,1589414400,0.558448,,,69.5,2,NOK,450,,,,8468312064,,,2155,4.6430078,69.5,70.5,,8300,450,80,11.21643,,1.27,46,69.5,False,0.0143,26300,71,OSL,NTS ASA,NTS ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NTS.OL,finmb_49125655,no_market,,6.193,,0.2898,21.478,,,6.33,,119272000,,,46.473,,,,1577750400,0.029240001,528563008,5.617,,,1.5277689,0.93716,1640908800,1593475200,,,54468338,11295005696,,1407888000,10:1,,,3.112,,,,,,,,https://logo.clearbit.com/ntsasa.no,47 74 21 63 00,,12.640199,,,,,da6d1bd3-2722-396e-b1c0-ae95d62aa10c,
NPRO,0250,Real Estate,51,"Norwegian Property ASA, a real estate investment company, acquires, develops, manages, and sells commercial real estate properties in Norway. Its properties primarily comprise office premises with associated warehousing and car parks, and retail and restaurant spaces. As of December 31, 2019, the company owned 28 office, commercial, and residential properties primarily in Oslo; and a development property at Forus in Stavanger. The company was incorporated in 2005 and is headquartered in Oslo, Norway. Norwegian Property ASA is a subsidiary of Geveran Trading Co Ltd.",Oslo,Norway,[],http://www.norwegianproperty.no,1,StÃ¸perigata 2,Real Estate Services,11.45,11.6,11.434748,0.012227074,0.3443,,11.6,,15889,,11.45,11.305555,0.14,11.6,,15889,,,,0.28,1581379200,0.577108,,,11.45,2,NOK,2198,,,,6827906560,,,27863,3.5451229,11.45,11.5,,361700,2198,15.15,24.468084,,,9.24,11.45,False,0.024600001,27100,11.6,OSL,NORWEGIAN PROPERTY,Norwegian Property ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NPRO.OL,finmb_27351416,no_market,,6.879,,0.16937,21.898,,,0.47,,591102976,,,16.064,,,,1577750400,0.20047002,326200000,0.648,,,0.7158865,0.80237997,1640908800,1593475200,,,151701018,13248013312,,,,,,,,,,,,,,https://logo.clearbit.com/norwegianproperty.no,47 22 83 40 20,,17.746914,,,,,1f0144b2-d8be-3c62-bd25-b181ac252aba,
ODF,5892,Industrials,2383,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.odfjell.com,1,Conrad Mohrs veg 29,Marine Shipping,21.9,21.9,21.167625,0.008356164,0,,21.9,,13224,,21.9,21.391666,0.183,21.9,,13224,,,,,1525824000,0.589156,,,21.9,2,NOK,1923,,,,1712076288,,,14111,1.8899196,21.9,21.8,,24000,1923,32,-109.5,,,17.1,21.5,False,,49000,21.9,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000,EQUITY,ODF.OL,finmb_876111,no_market,,3.302,,0.01706,17.236,,,-0.2,,60020300,,,6.977,,,,1577750400,0.077800006,15456000,0.196,,,3.1388848,0.58329,1640908800,1593475200,,,28257135,2990984448,,1115337600,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,47 55 27 00 00,PO Box 6101 Postterminalen,111.734695,,,,,f54342aa-4fe6-3305-a76c-1f4294859ae0,
