ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
NORBIT,7041,Technology,246,"Norbit ASA provides technology products and solutions in Norway and internationally. The company offers monitoring and detection services for maritime, and offshore oil and gas projects; consultancy services; sensors and systems for monitoring, detection, and reporting tasks; and SeaCOP software system for monitoring, detection, and emergency response for maritime and offshore operations. Its products include DSRC 2G, a short range communication device; VTM 745, a DSRC module for enforcement in GNSS based tolling; connectivity modules for smart tachographs; desktop readers; road side units; and reclosable fasteners. In addition, the company is involved in the provision of electronic manufacturing services, such as pure circuit board assembly, cable and wire harness, and fabrication of products and systems; and original design manufacturing services under the NORBIT brand. Norbit ASA was founded in 1980 and is headquartered in Trondheim, Norway.",Trondheim,47 73 98 25 50,Norway,[],http://www.norbit.com,1,Stiklestadveien 1,,Scientific & Technical Instruments,17.7,17.9,15.66554,0.016949153,0,,17.9,,18396,,17.7,16.02647,0.3,17.9,,18396,,,,0.6,1588636800,,,,17,2,NOK,16.84261,20833,,,,996610048,,,37530,1.5390472,17,17.6,,,20833,22,,,,12.6,17.1,False,0.0335,,17.9,OSL,NORBIT ASA,Norbit ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NORBIT.OL,finmb_618424565,no_market,,1.637,,0.09139,9.159,-0.1449275,,,,56786900,,,7.791,,,,1577750400,0.14749,59182000,1.042,,,2.252599,0.54075,1640908800,1593475200,,,21515427,1059943808,,,,,,19.211,,,,,,,,https://logo.clearbit.com/norbit.com,,,,,4640b786-3211-395e-b406-24cdb3c10b51,
MSEIS,1366,Energy,417,"Magseis Fairfield ASA, a geophysical survey company, engages in the marine seismic operations and seismic related activities. The company provides ocean bottom seismic (OBS) acquisition services to clients using its proprietary Marine Autonomous Seismic System (MASS) that includes ultra-compact 4C sensor capsules, automated handling systems, and data downloads. Its MASS acquisition system allows operating in water depths from 0 to 3,000 meters. The company also provides MASS cable system that enables acquisition in areas with seabed obstructions, various seabed topographies, and deployment in deeper water depths; MASS Modular, a mobile OBS system; and MASS reservoir monitoring services for seismic monitoring. It operates in Norway, Malaysia, Singapore, Red Sea, Sweden, Russia, Mexico, Indonesia, and the United States. The company was formerly known as Magseis ASA. Magseis Fairfield ASA was founded in 2009 and is headquartered in Lysaker, Norway.",Lysaker,47 23 36 80 20,Norway,[],http://magseisfairfield.com,1,Strandveien 50,,Oil & Gas Equipment & Services,1.348,1.34,1.7103453,,0,,1.37,,1387033,,1.348,1.5662353,,1.34,,1387033,,,,,,,,,1.23,4,NOK,,1811251,,,,359607328,,,1585607,1.1728417,1.23,1.342,,200000,1811251,12.45,3.209524,,,0.75,1.328,False,,13800,1.37,OSL,MAGSEIS FAIRFIELD,Magseis Fairfield ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MSEIS.OL,finmb_225611681,no_market,,1.315,,-0.5229,9.66,-0.8757604,,0.42,,266771008,,,0.736,,,,1577750400,0.24371,-160328000,-0.778,,,1.8315217,0.2464,1640908800,1593475200,,,221958002,403188000,,,,,,,,,,,,,,https://logo.clearbit.com/magseisfairfield.com,,,,,26ba13b8-fe98-37d5-923b-c52c699871c9,
MRCEL-ME,0277,Technology,187,"Mercell Holding AS provides software platform for public e-tendering and procurement in the Nordic region. The company's software enables easy compliance with EU regulations for public buyers that are required by law to publish tenders through an e-tendering platform. Its two-sided SaaS marketplace platform also caters to the needs of the supply side and facilitates interaction between buyers and suppliers. The company also offers tender consulting services. Mercell Holding AS was founded in 1999 and is headquartered in Oslo, Norway.",Oslo,47 21 01 88 00,Norway,[],http://www.mercell.com,1,Askekroken 11,,Software—Application,9.279,9.5,8.203971,,0,,9.7,,142379,,9.279,8.203971,,9.5,,142379,,,,,,,,,9.279,2,NOK,,224813,,,,2744330240,,,560299,16.546242,9.279,9.45,,,224813,9.7,,,,7.4,9.41,False,,,9.7,OSL,MERCELL HOLDING AS,Mercell Holding AS,Europe/Oslo,CEST,False,7200000,EQUITY,MRCEL-ME.OL,finmb_254089355,no_market,,12.167,,-0.3549,295.96,,,,,289792000,,,0.466,,,,1577750400,,-58862548,-0.264,,,20.32189,,1640908800,,,,93786083,2017984000,,,,,,,,,,,,,,https://logo.clearbit.com/mercell.com,,,,,345d8233-c554-328e-9966-89a297fb5c37,
NATTO,0283,Healthcare,18,"NattoPharma ASA engages in the research and development of vitamin K2 for applications in the marketplace for nutritional supplements and enriched foods. The company's flagship brand is MenaQ7, a vitamin K2 for bone and cardiovascular health. It also provides marketing and sales support services. The company has a partnership agreement with KD Nutra to create a cardiovascular-support ingredient that combines KD Nutra's KD-PÃ¼R high concentrate omega-3s with the company's MenaQ7 PharmaPure MK-7. NattoPharma ASA was founded in 2004 and is headquartered in Oslo, Norway.",Oslo,47 40 00 90 08,Norway,[],http://www.nattopharma.com,1,Lilleakerveien 2B,,Drug Manufacturers—Specialty & Generic,17.8,17.8,12.717985,,0,,17.8,,47029,,17.8,18.417646,,17.8,,47029,,,,,,1.003484,,,17.7,2,NOK,16.208792,5726,,,,345730560,,,77097,1.9869572,17.7,18,,180100,5726,22,-252.85715,,,5.35,17.7,False,,39300,17.8,OSL,NATTOPHARMA ASA,NattoPharma ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NATTO.OL,finmb_35560724,no_market,,2.032,,0.11958,18.459,,,-0.07,,19532800,,,6.652,,,,1577750400,0.00302,20807000,1.092,,,2.660854,0.64835,1640908800,1593475200,,,5411950,353542656,,1320278400,1:100,,,,,,,,,,,https://logo.clearbit.com/nattopharma.com,,,,,0a7a07b6-bc2e-34cc-b55a-ceca2e87b275,
NAPA,2860,Technology,81,"Napatech A/S provides reconfigurable computing solutions for network performance and cybersecurity applications worldwide. It provides Link Capture Software that enables packet capture with nanosecond timestamping and replay with precise inter-frame gap control; Link Virtualization Software that offloads and accelerates the Open vSwitch (OVS) dataplane to enhance CPU efficiency, scalability and network performance; and Link Programmable, which enables end users and OEMs to deploy FPGA IP on SmartNIC platform. The company also offers FPGA SmartNICs that captures data from networks enabling real-time insight into network traffic; and FPGA Cloud Crypto, a cryptography engine that provides technology demonstration and playground for users to learn, experiment, and adapt use cases for FPGA-based crypto offload. It also provides solutions for telecom operators, cloud and data center service providers, and infrastructure and defense, as well as cyber security, financial services, and network management industries. The company was founded in 2003 and is headquartered in Copenhagen, Denmark.",Copenhagen,45 45 96 15 00,Denmark,[],http://www.napatech.com,1,Tobaksvejen 23 A,,Communication Equipment,11,10.96,5.0328417,,0,,11.18,,1465657,,11,8.242059,,10.96,,1465657,,,,,,0.425087,,,10.96,2,NOK,,118139,,,,922057024,,,393420,,10.96,11.1,,99400,118139,13.9,,,,2.1,11.02,False,,30200,11.18,OSL,NAPATECH A/S,Napatech A/S,Europe/Oslo,CEST,False,7200000,EQUITY,NAPA.OL,finmb_8539253,no_market,,,,0.0241,,3.0740738,,,,83068200,,,0.397,,,,1577750400,0.50098,,-0.862,,,27.959698,0.27607,1640908800,1593475200,,,39399983,913747968,,1461542400,4:1,,,,,,,,,,,https://logo.clearbit.com/napatech.com,Soeborg,,,,77ae3d22-1352-3a37-bd31-8bfb96439299,
NAVA,0255,Healthcare,24,"Navamedic ASA, a pharmaceutical company, markets and sells pharmaceuticals and other health care products in Northern European region. The company's product portfolio includes generic, branded, and patented pharmaceuticals, as well as medical devices, food supplements, cosmetics, and other health care products. It also distributes medical nutrition products for various metabolic disorders, including phenylketonuria, homocystinuria, maple syrup urine disease, tyrosinemia type 1, MMA/PA, IVA, renal, MCT, low protein, single dose amino acids, glycogen storage disease, and ketogenic diet, as well as other products. In addition, the company sells consumer care products consisting of non-prescription drugs and health care products primarily through pharmacies and drugstores. It sells, markets, and distributes its products to hospitals, patients, and pharmacies. The company was formerly known as Glucomed AS and changed its name to Navamedic ASA in 2004. Navamedic ASA was founded in 2002 and is headquartered in Oslo, Norway.",Oslo,47 67 11 25 40,Norway,[],http://www.navamedic.com,1,Henrik Ibsens gate 90,,Drug Manufacturers—General,20,20.2,19.618572,,0,,20.8,,19491,,20,20.325,,20.2,,19491,,,,,1271116800,0.347851,,,20.2,2,NOK,9.102903,18049,,,,313954848,,,18186,1.6193429,20.2,20.8,,491200,18049,25.5,,,,13.55,20.2,False,,96200,20.8,OSL,NAVAMEDIC ASA,Navamedic ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NAVA.OL,finmb_26201104,no_market,,1.331,,0.13793999,-27.932,0.1876626,,,,15166900,,,9.607,,,,1577750400,0.13567,-24425224,2.274,,,2.1546788,0.61384,1640908800,1593475200,,,4406038,257999200,,,,,,,,,,,,,,https://logo.clearbit.com/navamedic.com,,,,,1874534f-9016-3c5f-9005-de69a6ce30f9,
NISB-ME,7540,Financial Services,,"Nidaros Sparebank, a savings bank, provides loans, savings, insurance, pension products, and payment services for private and corporate customers in Norway. The company offers payment and card services, and mobile and online banking services; and car loans, mortgages, and loans to other vehicles; and savings and pensions, as well as investor services. It also provides bank guarantees, construction loans, overdrafts, leasing, and corporate loans; and children, auto, death fall, health, building, home, property, income, critical illness, disability, UNG, liability, agriculture, commercial vehicle, craft, lice, breeding and crew, staff, travel, and injuries insurance. The company was founded in 1858 and is based in KlÃ¦bu, Norway.",KlÃ¦bu,47 72 83 00 00,Norway,[],http://nidaros-sparebank.no,1,Nordalsvegen 2,,Banks—Regional,105,105,115.899284,0.052476194,0.2293,,105,,87,,105,108.617645,5.51,105,,87,,,,5.51,1583452800,,,,105,2,NOK,5.3843393,180,,,,118416896,,,146,1.3139038,105,104,,,180,130,,,,105,100,False,0.0525,,105,OSL,NIDAROS SPAREBANK,Nidaros Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,NISB-ME.OL,finmb_213538882,no_market,,,,0.30091998,,,,,,1127780,,,421.29,,,,1577750400,,27121000,19.501,,,0.24923448,,1640908800,1593475200,,,,,,,,,,0.581,,,,,,,,https://logo.clearbit.com/nidaros-sparebank.no,,,,,8380deb5-13e1-3a0f-8f92-109b5d0c617c,
MPCC,0250,Industrials,20,"MPC Container Ships ASA owns and operates a portfolio of container ships. It focuses on the feeder vessels between 1,000 and 3,000 TEU. The company was incorporated in 2017 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.mpc-container.com,1,Munkedamsveien 45,,Marine Shipping,2.04,2.08,8.428273,,0,,2.08,,1496105,,2.04,2.4920588,,2.08,,1496105,,,,,,0.805787,,,2.01,4,NOK,,258133,,,,718585024,,,702212,3.9027658,2.01,2.03,,0,258133,24.5,5.9117646,,,1.69,2.02,False,,0,2.08,OSL,MPC CONTAIN SHIPS,MPC Container Ships ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MPCC.OL,finmb_427614703,no_market,,2.531,,-0.23218,18.706,-0.9028571,,0.34,,357504992,,,4.427,,,,1577750400,0.54237,-42749000,-0.503,,,0.45403206,0.20036,1640908800,1585612800,,,77646836,466088448,,,,,,,,,,,,,,https://logo.clearbit.com/mpc-container.com,,,,,539e7654-6def-3085-b2ea-284d32d0bb7b,
NOM,0250,Basic Materials,7,"Nordic Mining ASA, together with its subsidiaries, engages in the exploration, extraction, and production of industrial minerals and metals in Norway and internationally. The company primarily explores for rutile, garnet, quartz, lithium/lithium carbonate, and nickel deposits, as well as seabed massive sulfides and other seabed mineral deposits. Its flagship project is the EngebÃ¸ project located in the Naustdal in Sunnfjord municipality in Vestland county on the west coast of Norway. Nordic Mining ASA was founded in 2006 and is based in Oslo, Norway.",Oslo,47 22 94 77 90,Norway,[],http://www.nordicmining.com,1,Vika Atrium,47 22 94 77 91,Other Industrial Metals & Mining,2.24,2.25,2.0340648,,0,,2.29,,396760,,2.24,2.3541176,,2.25,,396760,,,,,,1.344367,,,2.21,4,NOK,,188458,,,,450281760,,,948302,,2.21,2.28,,,188458,3.8,,,,1.25,2.25,False,,,2.29,OSL,NORDIC MINING ASA,Nordic Mining ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOM.OL,finmb_27206332,no_market,,,,0,-6.251,0.20832884,,-0.18,,197492000,,,0.855,,,,1577750400,0.06196,-89159000,-0.512,,,2.6666665,0.19563,1640908800,1593475200,,,161222408,385323584,,1481155200,1:6,,,,,,,,,,,https://logo.clearbit.com/nordicmining.com,Entrance A 5th Floor Munkedamsveien 45,,,,f23ff91d-2d02-3d64-be44-2a1aa0e4e9fe,
NKR,5058,Industrials,50,"Nekkar ASA operates in shipyard, drilling, and aqua cultural industries. The company offers shipyard solutions, including Syncrolift ship lifting systems used for the retrieval and launching of ships, as well as for launching concrete caissons, offshore structures, and wind farm equipment; and FastDocking products for the docking, launching, and repair operations of ships. It also offers equipment and upgrades, operator training, and spare parts; Intellilift for the offshore energy and other industries. The company was formerly known as TTS Group ASA and changed its name to Nekkar ASA in July 2019. Nekkar ASA founded in 1966 and is headquartered in Bergen, Norway.",Bergen,,Norway,[],http://www.nekkar.com,1,Solheimsgaten 16,,Specialty Industrial Machinery,3.54,3.63,2.9565468,1.1299435,8.6957,,3.63,,367022,,3.54,3.7179413,4,3.63,,367022,,,,4,1568937600,0.475609,,,3.44,4,NOK,2.3663626,614899,,,,383375200,,,192133,1.3089526,3.44,3.63,,,614899,7,,,,1.505,3.62,False,1.1111,,3.63,OSL,NEKKAR ASA,Nekkar ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NKR.OL,finmb_884363,no_market,,0.46,,0.54097,3.715,-0.44339627,,,,105613000,,,2.069,,,,1577750400,0.13253,59944000,1.534,,,1.7544708,0.62224,1640908800,1593475200,,,42370002,134610592,,,,,,-0.985,,,,,,,,https://logo.clearbit.com/nekkar.com,entrance B,,,,185b0aea-df47-3f88-9093-af548aa196ba,
NEXT,0164,Technology,33,"NEXT Biometrics Group ASA, through its subsidiaries, engages in the research, development, manufacture, and commercialization of fingerprint technology and products in Asia. The company offers fingerprint sensor modules and readers, and flexible biometric subassemblies, as well as software and hardware development kits for USB and SPI modules. Its products are used in smart card, government ID, access control, and notebook applications. The company sells its sensors to distributors of electronic components. NEXT Biometrics Group ASA is headquartered in Oslo, Norway.",Oslo,47 22 70 00 95,Norway,[],http://www.nextbiometrics.com,1,Universitetsgata 10,,Scientific & Technical Instruments,1.972,1.98,2.405077,,0,,2.005,,731131,,1.972,2.1935294,,1.98,,731131,,,,,,2.897793,,,1.92,4,NOK,,358177,,,,147787984,,,698761,2.4240255,1.92,1.946,,110000,358177,6.35,-0.3190164,,,1.07,1.93,False,,12400,2.005,OSL,NEXT BIOMETRICS GR,NEXT Biometrics Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NEXT.OL,finmb_61572672,no_market,,1.127,,-2.54588,-0.503,-0.5057644,,-6.1,,75944496,,,1.603,,,,1577750400,0.03532,-155216992,-3.561,,,1.2139738,0.38145,1640908800,1593475200,,,57720849,68686200,,,,,,,,,,,,,,https://logo.clearbit.com/nextbiometrics.com,,,,,1140d622-f964-3ad8-bc48-278a028581e8,
MEDI,0579,Healthcare,112,"Medistim ASA develops, produces, services, leases, and distributes medical devices for cardio-vascular surgery in the United States, Europe, Asia, and internationally. It offers MiraQ Cardiac, a system that combines ultrasound imaging and transit time flow measurement (TTFM) in a single system for cardiac surgery; MiraQ Vascular, a system that combines ultrasound imaging and transit TTFM in a single system for vascular surgery; and imaging probes for intraoperative use. The company also provides various flow probes, such as QuickFit TTFM probes to accurately measure blood volume flow intraoperatively in various range of surgical applications; Vascular TTFM probes for enhancing surgical outcomes; and doppler probes that are used on the surface of the heart/vessel to search for intramural coronary arteries or to locate the position and quantify the degree of a stenosis. In addition, it distributes and sells third party medical equipment. The company was founded in 1984 and is headquartered in Oslo, Norway.",Oslo,47 23 05 96 60,Norway,[],http://www.medistim.com,1,Ãkernveien 94,,Medical Devices,239,240,194.46043,0.011506276,0,,245,,7805,,239,225.32353,2.75,240,,7805,,,,,1556150400,0.124854,,,239,2,NOK,60.148514,5535,,,,4419878400,,,8765,12.278498,239,243,,34000,5535,245,92.04545,,,124,242,False,,3000,245,OSL,MEDISTIM ASA,Medistim ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MEDI.OL,finmb_7885356,no_market,,11.863,,0.20441,40.242,0.47530866,,2.64,,18188800,,,15.719,,,,1577750400,0.58257,73582000,4.04,,,15.458999,0.2159,1640908800,1593475200,,,12682525,4270229760,,,,,,-0.084,,,,,,,,https://logo.clearbit.com/medistim.com,,,,,8430cf52-3196-391c-9a0a-0357ebb01f61,
NOD,7052,Technology,822,"Nordic Semiconductor ASA, a fabless semiconductor company, designs, develops, and sells integrated circuits and related solutions for short and long range wireless communication in Europe, the Americas, and the Asia/Pacific. The company specializes in ultra-low power components, based on its proprietary 2.4 GHz RF, Bluetooth low energy, and LTE-M and NB- Internet of Things (IoT); and develops long power cellular IoT. It also provides Bluetooth 5 solutions; low power cellular devices for the IoT; and Bluetooth 5.1 solutions for direction finding applications. In addition, the company offers Zigbee 3.0 IoT solutions; Thread solution for low-power IEEE 802.15.4 devices; nRF52 and nRF51 series system-on-chips, and nRF5 software development kits; ANT, a proprietary ultra-low power wireless solution for battery operated products; and application specific integrated circuits and related consulting services. Further, it provides software for system development, communication stacks, and application layer software, as well as development tools for desktops, mobiles, and clouds. The company's products are used in various applications, such as audio and music, automotives, beacons, computer peripherals, connected health and homes, education, industrial automation, LED lightings, logistics and transport, retail and payment, sports and fitness, toys and gaming, virtual reality and augmented reality products, mobile phone accessories, and consumer electronics, as well as wearables, including connected watches, jewelry, proximity tags, and smart clothes and apparels. Nordic Semiconductor ASA was founded in 1983 and is headquartered in Trondheim, Norway.",Trondheim,47 72 89 89 00,Norway,[],http://www.nordicsemi.com,1,Otto Nielsens veg 12,,Semiconductor Equipment & Materials,90.8,90,65.976616,,0,,90.65,,317200,,90.8,91.170586,,90,,317200,,,,,1308268800,1.452961,,,88.5,2,NOK,1087.9519,250421,,,,16047483904,,,440796,49.530495,88.5,90.3,,96500,250421,96.2,1128.7501,,,31.48,90.2,False,,581300,90.65,OSL,NORDIC SEMICONDUCT,Nordic Semiconductor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOD.OL,finmb_884166,no_market,,50.258,,0.04478,575.455,1.2146342,,0.08,,177712992,,,1.371,,,,1577750400,0.55627996,14507000,0.083,,,65.864334,0.13182001,1640908800,1593475200,,,171036252,16283066368,,,,,,0.5,,,,,,,,https://logo.clearbit.com/nordicsemi.com,,,,,61ea7640-f972-397d-be57-4173fa2df326,
NANO,0884,Healthcare,43,"Nordic Nanovector ASA, a biopharmaceutical company, develops and commercializes therapeutics for haematological cancers. The company's lead product candidate is Betalutin, an antibody-radionuclide-conjugate, which has completed Phase I/IIa clinical trial for the treatment of patients with non-hodgkin lymphoma, a life-threatening blood cancer. Nordic Nanovector ASA has collaboration agreements with Paul Scherrer Institute; Areva Med; LegoChemBio; and Heidelberg Pharma. The company was formerly known as Nordic Nanovector AS and changed its name to Nordic Nanovector ASA in 2014. Nordic Nanovector ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,47 22 18 33 01,Norway,[],http://www.nordicnanovector.com,1,KjelsÃ¥sveien 168 B,47 22 58 00 07,Biotechnology,24.46,24.46,20.117214,,0,,24.46,,1045203,,24.46,24.234707,,24.46,,1045203,,,,,,0.999419,,,22.94,2,NOK,,543320,,,,1572006784,,,421168,,22.94,23.82,,10000,543320,40,-2.9849246,,,9.57,23.78,False,,100000,24.46,OSL,NORDIC NANOVECTOR,Nordic Nanovector ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NANO.OL,finmb_117497706,no_market,,,,0,-3.124,,,-7.96,,66161900,,,2.441,,,,1577750400,0.24163,-435830016,-7.171,,,9.733716,0.14242,1640908800,1585612800,,,51454245,1471782144,,,,,,,,,,,,,,https://logo.clearbit.com/nordicnanovector.com,,,,,00442fdb-da3e-3712-821e-59d32a59825e,
MOWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MULTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSKOG,0213,Basic Materials,2300,"Norske Skog ASA produces and sells newsprint and magazine paper primarily in Europe and Australasia. It operates through two segments, Publication Paper Europe, and Publication Paper Australasia. The company offers improved newsprint, super calandered, light-weight coated, and book and directory paper products. Its products are used in catalogues, inserts/flyers, supplements, free-sheets, directories, direct mail, and brochures. The company sells its products under brands, including Nornews, Norbright, NorX, Norstar, Norcote, NorSC, Norbook, Vantage, and Tasman Directory. It also exports its products to North America, Africa, the Middle East, and Asia. The company was founded in 1962 and is headquartered in Oslo, Norway. Norske Skog ASA is a subsidiary of NS Norway Holding AS.",Oslo,47 22 51 20 20,Norway,[],http://www.norskeskog.com,1,PB 294 SkOeyen,,Paper & Paper Products,31.1,31.75,32.238716,0.20096463,0.6286,,31.9,,109023,,31.1,29.061428,6.25,31.75,,109023,,,,6,1598832000,,,,31.3,2,NOK,6.070875,77454,,,,2586374912,,,125641,0.24296618,31.3,31.35,,,77454,45.05,,,,25.5,31.35,False,0.1929,,31.9,OSL,NORSKE SKOG ASA,Norske Skog ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NSKOG.OL,finmb_283764576,no_market,,0.268,,0.040110003,2.562,Infinity,,,,82500000,,,60.812,,,,1577750400,0.20117001,427000000,5.164,,,0.51552325,0.66667,1640908800,1593475200,,,27535200,2849374976,,,,,,,,,,,,,,https://logo.clearbit.com/norskeskog.com,,,,,fcefc0b9-bd00-3360-8fdf-d92e1a313c86,
NORTH,0252,Financial Services,3,"North Energy ASA does not have significant operations. Previously, it was engaged in the exploration, development, and production of oil and gas in the Norwegian continental shelf. The company was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,47 22 01 79 50,Norway,[],http://www.northenergy.no,1,Tjuvholmen allÃ© 3,,Asset Management,1.83,1.835,1.3501799,0.16393442,,,1.955,,183956,,1.83,1.5416176,0.3,1.835,,183956,,,,0.3,1559088000,1.023228,,,1.83,4,NOK,,267228,,,,221606272,,,145579,250.96973,1.83,1.89,,3094400,267228,2.08,-2.032258,,,0.9,1.835,False,0.229,1019800,1.955,OSL,NORTH ENERGY ASA,North Energy ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NORTH.OL,finmb_53162324,no_market,,4.312,,0,-0.195,,,-0.93,,117252000,,,2.252,,,,1577750400,0,-66068000,-0.593,,,0.83925396,0.54482,1640908800,1585612800,,,46214715,3807510,,,,,,,,,,,,,,https://logo.clearbit.com/northenergy.no,,,,,3e9514d3-4df0-35ae-a53c-9645c2c7d74c,
NODL,HM 08,Energy,2,"Northern Drilling Ltd., a drilling contractor, focuses on acquiring and operating offshore drilling rigs for oil and gas industry. It owns two semi-submersible drilling rigs, as well as owns two drillships and an option to acquire a third drillship. The company was incorporated in 2017 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.northerndrillingltd.com,1,Par La Ville Place,,Oil & Gas Drilling,5.99,5.99,6.1805396,,0,,6.11,,30004,,5.99,6.3111763,,5.99,,30004,,,,,,2.667612,,,5.5,2,NOK,,26367,,,,95023368,,,89790,4.1078753,5.5,5.84,,0,26367,33.5,-21.814814,,,2.1,5.75,False,,0,6.11,OSL,NORTHERN DRILLING,Northern Drilling Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,NODL.OL,finmb_423276374,no_market,,3.24,,-0.77883005,,-0.77396226,,-0.27,,16133000,,,15.705,,,,1577750400,0.75004,-18016000,-0.182,,,0.3750398,0.39400002,1640908800,1585612800,,,8754259,74956768,,,,,,,,,,,,,,https://logo.clearbit.com/northerndrillingltd.com,14th Par La Ville Road,,,,93da0603-ff72-38a9-8236-0d8bf6368755,
NAS,1330,Industrials,9389,"Norwegian Air Shuttle ASA, together with its subsidiaries, provides scheduled and charter airline services in Norway and internationally. As of December 31, 2019, the company operated a total of 156 aircraft, whereas 65 owned and 101 leased aircrafts in approximately 500 routes to 150 destinations across Europe into North Africa, the Middle East, North America, South America, and South-East Asia. It is also involved in aircraft financing, leasing, and ownership activities; and commercial cargo activities, as well as handles crew services, airline operative support, administrative, ground handling services, and holiday packages through web portal. The company was founded in 1993 and is headquartered in Fornebu, Norway.",Fornebu,47 67 59 30 00,Norway,[],http://www.norwegian.com,1,OksenÃ¸yveien 3,,Airlines,1.24,1.2,8.120546,,0,,1.2155,,20111776,,1.24,2.0526175,,1.2,,20111776,,,,,,1.308943,,,1.1035,4,NOK,,34544134,,,,4201298432,,,36087937,0.09653297,1.1035,1.1575,,,34544134,48.17,,,,1.1035,1.157,False,,,1.2155,OSL,NORWEGIAN AIR SHUT,Norwegian Air Shuttle ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NAS.OL,finmb_9002664,no_market,,1.419,,-0.03712,16.656,-0.9658966,,-20.18,,3628000000,,,25.074,,,,1577750400,0.28066,-1615399936,-12.63,,,0.046123475,0.10098,1640908800,1577750400,,,1740385177,61742833664,,,,,,,,,,,,,,https://logo.clearbit.com/norwegian.com,,,,,b01488e9-9c31-39e7-bf9d-d0da043e61bb,
