ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
MELG,7224,Financial Services,51,"Melhus Sparebank, a savings bank, provides various banking products and services to companies, agriculture customers, and private individuals in Norway. The company offers savings accounts; car loans, mortgages, and payment services; loans for other vehicles; and banking and bank cards. It also provides various insurance products, including auto, health, buildings, property, UNG, and income insurance; savings and pension products; payment services; and online and mobile banking services. The company operates through branch offices in central Trondheim, Heimdal, Ler, and Korsvegen. Melhus Sparebank was founded in 1840 and is headquartered in Melhus, Norway.",Melhus,,Norway,[],http://www.melhusbanken.no,1,Melhusvegen 439,,Banks—Regional,145,143,132.05,0.06896552,0.8237,,144,,343,,145,140.11111,10,143,,343,,,,10,1583452800,0.128313,,,143,2,NOK,11.843079,292,,,,402632640,,,306,1.8806524,143,144,,,292,150,,,7.17,120,143,False,0.069,,144,OSL,MELHUS SPAREBANK,Melhus Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,MELG.OL,finmb_8952942,no_market,,6.54,,0.41884997,,,,,,2776220,,,379.276,,,,1577750400,0.05159,35976000,12.159,,,0.37967074,0.40271,1640908800,1593475200,,,1704519,1400224768,,,,,,-0.103,,,,,,,,https://logo.clearbit.com/melhusbanken.no,,,,,48b41af4-8c0c-3734-ac3b-e365976127fe,
MGN,0277,Energy,2,"Magnora ASA operates in the offshore oil and gas market in Norway and the United Kingdom. It primarily focuses on managing the Dana Western Isles and Shell Penguins FPSO license agreements. It serves oil companies and marine contractors. It also focuses on developing wind projects. The company was formerly known as Sevan Marine ASA and changed its name to Magnora ASA in October 2018. Magnora ASA was founded in 2001 and is based in Oslo, Norway.",Oslo,,Norway,[],http://magnoraasa.com,1,Karenlyst Alle 2,,Oil & Gas Equipment & Services,20,19.8,10.144929,,0.5319,,20.3,,371702,,20,14.936111,,19.8,,371702,,,,0.33,1595203200,0.984939,,,19.7,2,NOK,43.939392,149104,,,,1079710208,,,426853,32.521393,19.7,20.4,,0,149104,22,,,,6.15,20.2,False,0.0165,0,20.3,OSL,MAGNORA ASA,Magnora ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MGN.OL,finmb_13575280,no_market,,31.172,,0.73794997,,,,,,52586700,,,2.056,,,,1577750400,0.31302,24500000,0.462,,,9.873541,0.44072,1640908800,1593475200,,,22495429,1034900352,,1322697600,1:100,,,4.261,,,,,,,,https://logo.clearbit.com/magnoraasa.com,,,,,58ddaa6a-3d57-3aa2-a70e-15537e71d8b2,
MRCEL-ME,0277,Technology,187,"Mercell Holding AS provides software platform for public e-tendering and procurement in the Nordic region. The company's software enables easy compliance with EU regulations for public buyers that are required by law to publish tenders through an e-tendering platform. Its two-sided SaaS marketplace platform also caters to the needs of the supply side and facilitates interaction between buyers and suppliers. The company also offers tender consulting services. Mercell Holding AS was founded in 1999 and is headquartered in Oslo, Norway.",Oslo,47 21 01 88 00,Norway,[],http://www.mercell.com,1,Askekroken 11,,Software—Application,10.938,11.15,8.79936,,0,,11.428,,212191,,10.938,9.041166,,11.15,,212191,,,,,,,,,11,2,NOK,,623932,,,,3299571712,,,433773,19.893929,11,11.386,,,623932,11.65,,,,7.4,11.358,False,,,11.428,OSL,MERCELL HOLDING AS,Mercell Holding AS,Europe/Oslo,CEST,False,7200000,EQUITY,MRCEL-ME.OL,finmb_254089355,no_market,,14.385,,-0.3549,349.92,,,,,289792000,,,0.466,,,,1577750400,,-58862548,-0.264,,,24.433475,,1640908800,,,,93786083,2385903616,,,,,,,,,,,,,,https://logo.clearbit.com/mercell.com,,,,,345d8233-c554-328e-9966-89a297fb5c37,
MPCC,0250,Industrials,20,"MPC Container Ships ASA owns and operates a portfolio of container ships. It focuses on the feeder vessels between 1,000 and 3,000 TEU. The company was incorporated in 2017 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.mpc-container.com,1,Munkedamsveien 45,,Marine Shipping,3.11,3.18,6.8428574,,0,,3.31,,2307378,,3.11,2.5091667,,3.18,,2307378,,,,,,0.672747,,,3.14,4,NOK,,2201165,,,,1209855488,,,1254145,6.8975754,3.14,3.22,,0,2201165,24.2,9.441176,,,1.69,3.2,False,,0,3.31,OSL,MPC CONTAIN SHIPS,MPC Container Ships ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MPCC.OL,finmb_427614703,no_market,,3.058,,-0.30722,30.846,,,0.34,,393904992,,,4.234,,,,1577750400,0.54237,-53887000,-0.607,,,0.7581483,0.20036,1640908800,1593475200,,,73342643,536439680,,,,,,,,,,,,,,https://logo.clearbit.com/mpc-container.com,,,,,539e7654-6def-3085-b2ea-284d32d0bb7b,
NATTO,0283,Healthcare,18,"NattoPharma ASA engages in the research and development of vitamin K2 for applications in the marketplace for nutritional supplements and enriched foods. The company's flagship brand is MenaQ7, a vitamin K2 for bone and cardiovascular health. It also provides marketing and sales support services. The company has a partnership agreement with KD Nutra to create a cardiovascular-support ingredient that combines KD Nutra's KD-PÃ¼R high concentrate omega-3s with the company's MenaQ7 PharmaPure MK-7. NattoPharma ASA was founded in 2004 and is headquartered in Oslo, Norway.",Oslo,47 40 00 90 08,Norway,[],http://www.nattopharma.com,1,Lilleakerveien 2B,,Drug Manufacturers—Specialty & Generic,18,18,13.71,,0,,18,,40264,,18,18.019445,,18,,40264,,,,,,0.822891,,,17.8,2,NOK,16.300365,80836,,,,347683840,,,54462,1.998183,17.8,17.8,,180100,80836,22,-254.2857,,,5.35,17.7,False,,39300,18,OSL,NATTOPHARMA ASA,NattoPharma ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NATTO.OL,finmb_35560724,no_market,,2.054,,0.11958,18.663,,,-0.07,,19532800,,,6.652,,,,1577750400,0.00302,20807000,1.092,,,2.6758869,0.64835,1640908800,1593475200,,,5411950,357449216,,1320278400,1:100,,,,,,,,,,,https://logo.clearbit.com/nattopharma.com,,,,,0a7a07b6-bc2e-34cc-b55a-ceca2e87b275,
NHY,0240,Basic Materials,35000,"Norsk Hydro ASA operates as an integrated aluminum company worldwide. It operates through six segments: Bauxite & Alumina, Primary Metal, Metal Markets, Rolled Products, Extruded Solutions, and Energy. The Bauxite & Alumina segment engages in bauxite mining activities, production of alumina, and related commercial activities, primarily the sale of alumina. The Primary Metal segment is involved in the primary aluminum production, remelting, and casting activities. This segment principally offers extrusion, sheet, and standard ingots, as well as foundry alloys. The Metal Markets segment sells products from the company's primary metal plants; operates remelters; and trades in physical and financial metals. The Rolled Products segment operates rolling mills and a primary metal plant. This segment principally offers aluminum foils, strips, sheets, and lithographic plates for application in the packaging, automotive, building and general engineering, and transport industries, as well as for offset printing plates. The Extruded Solutions segment offers extrusion profiles, building systems, and precision tubing products for construction, automotive and heating, and ventilation and air conditioning sectors. The Energy segment owns and operates 26 hydroelectric power plants with an installed capacity of approximately 2,000 MW in Norway. Norsk Hydro ASA was founded in 1905 and is headquartered in Oslo, Norway.",Oslo,47 22 53 81 00,Norway,[],http://www.hydro.com,1,Drammensveien 260,47 22 53 27 25,Aluminum,27.4,27.4,25.403643,0.045620438,0,,27.57,,4064639,,27.4,27.412222,1.25,27.4,,4064639,,,,,1589241600,0.971084,,,27.12,2,NOK,,8260326,,,,55568879616,,,5025760,0.39097768,27.12,27.16,,410000,8260326,36.41,7.290323,,,19.135,27.15,False,,1100,27.57,OSL,NORSK HYDRO ASA,Norsk Hydro ASA,Europe/Oslo,CEST,True,7200000,EQUITY,NHY.OL,finmb_292387,no_market,,0.504,,-0.03373,7.12,,,3.72,,2048999936,,,36.912,,,,1577750400,0.29948,-4793999872,-2.341,,,0.73472047,0.34263,1640908800,1593475200,,,1339123950,71633723392,,1147219200,5:1,,,,,,,,,,,https://logo.clearbit.com/hydro.com,VÃ¦kerÃ¸,,,,393ecc80-795c-3904-9f9c-8b2facbb321b,
NOD,7052,Technology,822,"Nordic Semiconductor ASA, a fabless semiconductor company, designs, develops, and sells integrated circuits and related solutions for short and long range wireless communication in Europe, the Americas, and the Asia/Pacific. The company specializes in ultra-low power components, based on its proprietary 2.4 GHz RF, Bluetooth low energy, and LTE-M and NB- Internet of Things (IoT); and develops long power cellular IoT. It also provides Bluetooth 5 solutions; low power cellular devices for the IoT; and Bluetooth 5.1 solutions for direction finding applications. In addition, the company offers Zigbee 3.0 IoT solutions; Thread solution for low-power IEEE 802.15.4 devices; nRF52 and nRF51 series system-on-chips, and nRF5 software development kits; ANT, a proprietary ultra-low power wireless solution for battery operated products; and application specific integrated circuits and related consulting services. Further, it provides software for system development, communication stacks, and application layer software, as well as development tools for desktops, mobiles, and clouds. The company's products are used in various applications, such as audio and music, automotives, beacons, computer peripherals, connected health and homes, education, industrial automation, LED lightings, logistics and transport, retail and payment, sports and fitness, toys and gaming, virtual reality and augmented reality products, mobile phone accessories, and consumer electronics, as well as wearables, including connected watches, jewelry, proximity tags, and smart clothes and apparels. Nordic Semiconductor ASA was founded in 1983 and is headquartered in Trondheim, Norway.",Trondheim,47 72 89 89 00,Norway,[],http://www.nordicsemi.com,1,Otto Nielsens veg 12,,Semiconductor Equipment & Materials,101,102.2,69.64257,,0,,103.3,,1302920,,101,92.816666,,102.2,,1302920,,,,,1308268800,1.407228,,,101.4,2,NOK,1226.5061,1080986,,,,19414583296,,,561861,59.923035,101.4,101.8,,96500,1080986,103.6,1272.5001,,,31.48,101.7,False,,581300,103.3,OSL,NORDIC SEMICONDUCT,Nordic Semiconductor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOD.OL,finmb_884166,no_market,,49.168,,0.04478,562.979,,,0.08,,190712992,,,1.371,,,,1577750400,0.55627996,14507000,0.083,,,74.25237,0.13182001,1640908800,1593475200,,,171484582,15930050560,,,,,,0.5,,,,,,,,https://logo.clearbit.com/nordicsemi.com,,,,,61ea7640-f972-397d-be57-4173fa2df326,
MSEIS,1366,Energy,344,"Magseis Fairfield ASA, a geophysical survey company, engages in the marine seismic operations and seismic related activities. The company provides ocean bottom seismic (OBS) acquisition services to clients using its proprietary Marine Autonomous Seismic System (MASS) that includes ultra-compact 4C sensor capsules, automated handling systems, and data downloads. Its MASS acquisition system allows operating in water depths from 0 to 3,000 meters. The company also provides MASS cable system that enables acquisition in areas with seabed obstructions, various seabed topographies, and deployment in deeper water depths; MASS Modular, a mobile OBS system; and MASS reservoir monitoring services for seismic monitoring. It operates in Norway, Malaysia, Singapore, Red Sea, Sweden, Russia, Mexico, Indonesia, and the United States. The company was formerly known as Magseis ASA. Magseis Fairfield ASA was founded in 2009 and is headquartered in Lysaker, Norway.",Lysaker,47 23 36 80 20,Norway,[],http://magseisfairfield.com,1,Strandveien 50,,Oil & Gas Equipment & Services,1.292,1.32,1.4866,,0,,1.43,,998578,,1.292,1.437,,1.32,,998578,,,,,,1.937349,,,1.318,4,NOK,,1222184,,,,360215840,,,1275493,1.1748263,1.318,1.398,,200000,1222184,10.8,3.2666667,,,0.75,1.376,False,,13800,1.43,OSL,MAGSEIS FAIRFIELD,Magseis Fairfield ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MSEIS.OL,finmb_225611681,no_market,,1.067,,-0.53818,21.307,,,0.42,,266771008,,,0.736,,,,1577750400,0.24371,-165012000,-0.778,,,1.8641304,0.2464,1640908800,1593475200,,,205525399,327015712,,,,,,,,,,,,,,https://logo.clearbit.com/magseisfairfield.com,,,,,26ba13b8-fe98-37d5-923b-c52c699871c9,
NKR,5058,Industrials,50,"Nekkar ASA operates in shipyard, drilling, and aqua cultural industries. The company offers shipyard solutions, including Syncrolift ship lifting systems used for the retrieval and launching of ships, as well as for launching concrete caissons, offshore structures, and wind farm equipment; and FastDocking products for the docking, launching, and repair operations of ships. It also offers equipment and upgrades, operator training, and spare parts; Intellilift for the offshore energy and other industries. The company was formerly known as TTS Group ASA and changed its name to Nekkar ASA in July 2019. Nekkar ASA founded in 1966 and is headquartered in Bergen, Norway.",Bergen,,Norway,[],http://www.nekkar.com,1,Solheimsgaten 16,,Specialty Industrial Machinery,5.2,5.2,3.150143,0.7692308,7.8431,,5.28,,813239,,5.2,3.8863888,4,5.2,,813239,,,,4,1568937600,0.501807,,,4.99,2,NOK,3.415906,561635,,,,553412096,,,273890,1.8895072,4.99,5.28,,,561635,5.52,,,,1.505,5.22,False,0.90089995,,5.28,OSL,NEKKAR ASA,Nekkar ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NKR.OL,finmb_884363,no_market,,0.662,,0.54097,5.348,,,,,105613000,,,2.069,,,,1577750400,0.13253,59944000,1.534,,,2.5326242,0.62224,1640908800,1593475200,,,42370002,193754128,,,,,,-0.985,,,,,,,,https://logo.clearbit.com/nekkar.com,entrance B,,,,185b0aea-df47-3f88-9093-af548aa196ba,
NAVA,0255,Healthcare,24,"Navamedic ASA, a pharmaceutical company, markets and sells pharmaceuticals and other health care products in Northern European region. The company's product portfolio includes generic, branded, and patented pharmaceuticals, as well as medical devices, food supplements, cosmetics, and other health care products. It also distributes medical nutrition products for various metabolic disorders, including phenylketonuria, homocystinuria, maple syrup urine disease, tyrosinemia type 1, MMA/PA, IVA, renal, MCT, low protein, single dose amino acids, glycogen storage disease, and ketogenic diet, as well as other products. In addition, the company sells consumer care products consisting of non-prescription drugs and health care products primarily through pharmacies and drugstores. It sells, markets, and distributes its products to hospitals, patients, and pharmacies. The company was formerly known as Glucomed AS and changed its name to Navamedic ASA in 2004. Navamedic ASA was founded in 2002 and is headquartered in Oslo, Norway.",Oslo,47 67 11 25 40,Norway,[],http://www.navamedic.com,1,Henrik Ibsens gate 90,,Drug Manufacturers—General,19.25,18.95,19.625532,,0,,19.3,,5758,,19.25,20.297222,,18.95,,5758,,,,,1271116800,0.393975,,,18.75,2,NOK,8.46526,12609,,,,293393088,,,15574,1.5132878,18.75,19.1,,491200,12609,25.5,,,,13.55,18.85,False,,96200,19.3,OSL,NAVAMEDIC ASA,Navamedic ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NAVA.OL,finmb_26201104,no_market,,1.264,,0.13793999,-26.524,,,,,15166900,,,9.607,,,,1577750400,0.13567,-24425224,2.274,,,2.0037472,0.61384,1640908800,1593475200,,,4406038,244992752,,,,,,,,,,,,,,https://logo.clearbit.com/navamedic.com,,,,,1874534f-9016-3c5f-9005-de69a6ce30f9,
NAPA,2860,Technology,81,"Napatech A/S provides reconfigurable computing solutions for network performance and cybersecurity applications worldwide. It provides Link Capture Software that enables packet capture with nanosecond timestamping and replay with precise inter-frame gap control; Link Virtualization Software that offloads and accelerates the Open vSwitch (OVS) dataplane to enhance CPU efficiency, scalability and network performance; and Link Programmable, which enables end users and OEMs to deploy FPGA IP on SmartNIC platform. The company also offers FPGA SmartNICs that captures data from networks enabling real-time insight into network traffic; and FPGA Cloud Crypto, a cryptography engine that provides technology demonstration and playground for users to learn, experiment, and adapt use cases for FPGA-based crypto offload. It also provides solutions for telecom operators, cloud and data center service providers, and infrastructure and defense, as well as cyber security, financial services, and network management industries. The company was founded in 2003 and is headquartered in Copenhagen, Denmark.",Copenhagen,45 45 96 15 00,Denmark,[],http://www.napatech.com,1,Tobaksvejen 23 A,,Communication Equipment,12.48,12.4,5.876536,,0,,12.6,,383207,,12.48,10.495277,,12.4,,383207,,,,,,0.687951,,,11.92,2,NOK,,289692,,,,1026722944,,,448166,,11.92,12.6,,99400,289692,13.9,,,,2.1,12.58,False,,30200,12.6,OSL,NAPATECH A/S,Napatech A/S,Europe/Oslo,CEST,False,7200000,EQUITY,NAPA.OL,finmb_8539253,no_market,,,,0.0241,,,,,,83068200,,,0.397,,,,1577750400,0.50098,,-0.862,,,31.1335,0.27607,1640908800,1593475200,,,39399983,996816000,,1461542400,4:1,,,,,,,,,,,https://logo.clearbit.com/napatech.com,Soeborg,,,,77ae3d22-1352-3a37-bd31-8bfb96439299,
MULTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDI,0579,Healthcare,112,"Medistim ASA develops, produces, services, leases, and distributes medical devices for cardio-vascular surgery in the United States, Europe, Asia, and internationally. It offers MiraQ Cardiac, a system that combines ultrasound imaging and transit time flow measurement (TTFM) in a single system for cardiac surgery; MiraQ Vascular, a system that combines ultrasound imaging and transit TTFM in a single system for vascular surgery; and imaging probes for intraoperative use. The company also provides various flow probes, such as QuickFit TTFM probes to accurately measure blood volume flow intraoperatively in various range of surgical applications; Vascular TTFM probes for enhancing surgical outcomes; and doppler probes that are used on the surface of the heart/vessel to search for intramural coronary arteries or to locate the position and quantify the degree of a stenosis. In addition, it distributes and sells third party medical equipment. The company was founded in 1984 and is headquartered in Oslo, Norway.",Oslo,47 23 05 96 60,Norway,[],http://www.medistim.com,1,Ãkernveien 94,,Medical Devices,233,229,200.65,0.011802576,0,,230,,5076,,233,236,2.75,229,,5076,,,,,1556150400,0.095783,,,223,2,NOK,55.69307,4094,,,,4092480000,,,6691,11.368979,223,229,,34000,4094,255,85.22727,,,124,227,False,,3000,230,OSL,MEDISTIM ASA,Medistim ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MEDI.OL,finmb_7885356,no_market,,11.762,,0.20441,39.899,,,2.64,,18188800,,,15.719,,,,1577750400,0.58257,73582000,4.04,,,14.313888,0.2159,1640908800,1593475200,,,12682525,4233828096,,,,,,-0.084,,,,,,,,https://logo.clearbit.com/medistim.com,,,,,8430cf52-3196-391c-9a0a-0357ebb01f61,
MOWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NISB-ME,7540,Financial Services,,"Nidaros Sparebank, a savings bank, provides loans, savings, insurance, pension products, and payment services for private and corporate customers in Norway. The company offers payment and card services, and mobile and online banking services; and car loans, mortgages, and loans to other vehicles; and savings and pensions, as well as investor services. It also provides bank guarantees, construction loans, overdrafts, leasing, and corporate loans; and children, auto, death fall, health, building, home, property, income, critical illness, disability, UNG, liability, agriculture, commercial vehicle, craft, lice, breeding and crew, staff, travel, and injuries insurance. The company was founded in 1858 and is based in KlÃ¦bu, Norway.",KlÃ¦bu,47 72 83 00 00,Norway,[],http://nidaros-sparebank.no,1,Nordalsvegen 2,,Banks—Regional,100,100,113.53571,0.0551,0.2293,,100,,252,,100,103.916664,5.51,100,,252,,,,5.51,1583452800,,,,100,2,NOK,5.127942,1,,,,112778000,,,136,1.251337,100,100,,,1,130,,,,99,99,False,0.0557,,100,OSL,NIDAROS SPAREBANK,Nidaros Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,NISB-ME.OL,finmb_213538882,no_market,,,,0.30091998,,,,,,1127780,,,421.29,,,,1577750400,,27121000,19.501,,,0.23736618,,1640908800,1593475200,,,,,,,,,,0.581,,,,,,,,https://logo.clearbit.com/nidaros-sparebank.no,,,,,8380deb5-13e1-3a0f-8f92-109b5d0c617c,
NORBIT,7041,Technology,246,"Norbit ASA provides technology products and solutions in Norway and internationally. The company offers monitoring and detection services for maritime, and offshore oil and gas projects; consultancy services; sensors and systems for monitoring, detection, and reporting tasks; and SeaCOP software system for monitoring, detection, and emergency response for maritime and offshore operations. Its products include DSRC 2G, a short range communication device; VTM 745, a DSRC module for enforcement in GNSS based tolling; connectivity modules for smart tachographs; desktop readers; road side units; and reclosable fasteners. In addition, the company is involved in the provision of electronic manufacturing services, such as pure circuit board assembly, cable and wire harness, and fabrication of products and systems; and original design manufacturing services under the NORBIT brand. Norbit ASA was founded in 1980 and is headquartered in Trondheim, Norway.",Trondheim,47 73 98 25 50,Norway,[],http://www.norbit.com,1,Stiklestadveien 1,,Scientific & Technical Instruments,15.95,15.95,15.392914,0.018808778,0,,16.95,,22475,,15.95,16.566668,0.3,15.95,,22475,,,,0.6,1588636800,,,,15.95,2,NOK,16.02687,38737,,,,948341248,,,31212,1.4645065,15.95,16.7,,,38737,21.95,,,,12.6,16.65,False,0.0376,,16.95,OSL,NORBIT ASA,Norbit ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NORBIT.OL,finmb_618424565,no_market,,1.497,,0.09139,8.374,,,,,56786900,,,7.791,,,,1577750400,0.14749,59182000,1.042,,,2.1434991,0.54075,1640908800,1593475200,,,21515427,969084736,,,,,,19.211,,,,,,,,https://logo.clearbit.com/norbit.com,,,,,4640b786-3211-395e-b406-24cdb3c10b51,
NEXT,0164,Technology,33,"NEXT Biometrics Group ASA, through its subsidiaries, engages in the research, development, manufacture, and commercialization of fingerprint technology and products in Asia. The company offers fingerprint sensor modules and readers, and flexible biometric subassemblies, as well as software and hardware development kits for USB and SPI modules. Its products are used in smart card, government ID, access control, and notebook applications. The company sells its sensors to distributors of electronic components. NEXT Biometrics Group ASA is headquartered in Oslo, Norway.",Oslo,47 22 70 00 95,Norway,[],http://www.nextbiometrics.com,1,Universitetsgata 10,,Scientific & Technical Instruments,2.345,2.35,2.2804496,,0,,2.63,,759736,,2.345,2.2070277,,2.35,,759736,,,,,,2.748192,,,2.29,4,NOK,,1723917,,,,242143312,,,907382,3.971646,2.29,2.625,,110000,1723917,5.79,-0.43114758,,,1.07,2.6,False,,12400,2.63,OSL,NEXT BIOMETRICS GR,NEXT Biometrics Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NEXT.OL,finmb_61572672,no_market,,1.338,,-2.54588,-0.598,,,-6.1,,75944496,,,1.603,,,,1577750400,0.03532,-155216992,-3.561,,,1.6406738,0.38145,1640908800,1593475200,,,57720849,81596768,,,,,,,,,,,,,,https://logo.clearbit.com/nextbiometrics.com,,,,,1140d622-f964-3ad8-bc48-278a028581e8,
NANO,0884,Healthcare,44,"Nordic Nanovector ASA, a biopharmaceutical company, develops and commercializes therapeutics for haematological cancers. The company's lead product candidate is Betalutin, an antibody-radionuclide-conjugate, which has completed Phase I/IIa clinical trial for the treatment of patients with non-hodgkin lymphoma, a life-threatening blood cancer. Nordic Nanovector ASA has collaboration agreements with Paul Scherrer Institute; Areva Med; LegoChemBio; and Heidelberg Pharma. The company was formerly known as Nordic Nanovector AS and changed its name to Nordic Nanovector ASA in 2014. Nordic Nanovector ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,47 22 18 33 01,Norway,[],http://www.nordicnanovector.com,1,KjelsÃ¥sveien 168 B,47 22 58 00 07,Biotechnology,22.18,22.38,19.89078,,0,,22.58,,268141,,22.18,24.627777,,22.38,,268141,,,,,,0.906024,,,21.6,2,NOK,,138513,,,,1443652608,,,452428,,21.6,22.08,,10000,138513,34.94,-2.741206,,,9.57,21.88,False,,100000,22.58,OSL,NORDIC NANOVECTOR,Nordic Nanovector ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NANO.OL,finmb_117497706,no_market,,,,0,-2.534,,,-7.96,,66161900,,,2.445,,,,1577750400,0.24163,-450112000,-7.172,,,8.9243355,0.14242,1640908800,1593475200,,,51438925,1199566336,,,,,,,,,,,,,,https://logo.clearbit.com/nordicnanovector.com,,,,,00442fdb-da3e-3712-821e-59d32a59825e,
NOM,0250,Basic Materials,7,"Nordic Mining ASA, together with its subsidiaries, engages in the exploration, extraction, and production of industrial minerals and metals in Norway and internationally. The company primarily explores for rutile, garnet, quartz, lithium/lithium carbonate, and nickel deposits, as well as seabed massive sulfides and other seabed mineral deposits. Its flagship project is the EngebÃ¸ project located in the Naustdal in Sunnfjord municipality in Vestland county on the west coast of Norway. Nordic Mining ASA was founded in 2006 and is based in Oslo, Norway.",Oslo,47 22 94 77 90,Norway,[],http://www.nordicmining.com,1,Vika Atrium,47 22 94 77 91,Other Industrial Metals & Mining,2.11,2.14,2.0038214,,0,,2.14,,451325,,2.11,2.2395833,,2.14,,451325,,,,,,1.25,,,1.995,4,NOK,,511782,,,,404858592,,,601478,,1.995,2.05,,8417800,511782,3.8,-11.388888,,,1.25,2,False,,27355300,2.14,OSL,NORDIC MINING ASA,Nordic Mining ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOM.OL,finmb_27206332,no_market,,,,0,-5.931,,,-0.18,,197492000,,,0.855,,,,1577750400,0.06196,-89159000,-0.512,,,2.3976607,0.19563,1640908800,1593475200,,,161222408,365574400,,1481155200,1:6,,,,,,,,,,,https://logo.clearbit.com/nordicmining.com,Entrance A 5th Floor Munkedamsveien 45,,,,f23ff91d-2d02-3d64-be44-2a1aa0e4e9fe,
