ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
NKR,5058,Industrials,50,"Nekkar ASA operates in shipyard, drilling, and aqua cultural industries. The company offers shipyard solutions, including Syncrolift ship lifting systems used for the retrieval and launching of ships, as well as for launching concrete caissons, offshore structures, and wind farm equipment; and FastDocking products for the docking, launching, and repair operations of ships. It also offers equipment and upgrades, operator training, and spare parts; Intellilift for the offshore energy and other industries. The company was formerly known as TTS Group ASA and changed its name to Nekkar ASA in July 2019. Nekkar ASA founded in 1966 and is headquartered in Bergen, Norway.",Bergen,,Norway,[],http://www.nekkar.com,1,Solheimsgaten 16,,Specialty Industrial Machinery,5.04,5.22,3.274522,0.7936508,7.8431,,5.38,,513120,,5.04,4.086765,4,5.22,,513120,,,,,1568937600,0.501807,,,5.06,2,NOK,3.5071707,346450,,,,568197952,,,309515,1.9399903,5.06,5.38,,,346450,5.52,,,,1.505,5.36,False,,,5.38,OSL,NEKKAR ASA,Nekkar ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NKR.OL,finmb_884363,no_market,,1,,0.54097,8.088,,,,,105613000,,,2.069,,,,1577750400,0.13253,59944000,1.534,,,2.60029,0.62224,1640908800,1593475200,,,42370002,293030752,,,,,,-0.985,,,,,,,,https://logo.clearbit.com/nekkar.com,entrance B,,,,185b0aea-df47-3f88-9093-af548aa196ba,
MRCEL-ME,0277,Technology,275,"Mercell Holding AS provides software platform for public e-tendering and procurement in the Nordic region. The company's software enables easy compliance with EU regulations for public buyers that are required by law to publish tenders through an e-tendering platform. Its two-sided SaaS marketplace platform also caters to the needs of the supply side and facilitates interaction between buyers and suppliers. The company also offers tender consulting services. Mercell Holding AS was founded in 1999 and is headquartered in Oslo, Norway.",Oslo,47 21 01 88 00,Norway,[],http://www.mercell.com,1,Askekroken 11,,Software—Application,12.7,12.79,9.113222,,0,,12.79,,381750,,12.7,9.8035755,,12.79,,381750,,,,,,,,,11.002,2,NOK,,117027,,,,3448524800,,,429919,14.8986635,11.002,11.998,,,117027,14.4,,,,7.4,11.98,False,,,12.79,OSL,MERCELL HOLDING AS,Mercell Holding AS,Europe/Oslo,CEST,False,7200000,EQUITY,MRCEL-ME.OL,finmb_254089355,no_market,,17.113,,-0.47236001,-224.423,,,,,289792000,,,0.103,,,,1577750400,,-109334488,-0.49,,,115.53397,,1640908800,1593475200,,,109541498,3960970496,,,,,,,,,,,,,,https://logo.clearbit.com/mercell.com,,,,,345d8233-c554-328e-9966-89a297fb5c37,
MGN,0277,Energy,2,"Magnora ASA operates in the offshore oil and gas market in Norway and the United Kingdom. It primarily focuses on managing the Dana Western Isles and Shell Penguins FPSO license agreements. It serves oil companies and marine contractors. It also focuses on developing wind projects. The company was formerly known as Sevan Marine ASA and changed its name to Magnora ASA in October 2018. Magnora ASA was founded in 2001 and is based in Oslo, Norway.",Oslo,,Norway,[],http://magnoraasa.com,1,Karenlyst Alle 2,,Oil & Gas Equipment & Services,20,20,10.518309,,0.5319,,20.3,,132512,,20,16.595589,,20,,132512,,,,0.33,1595203200,0.984939,,,19.9,2,NOK,43.18182,70204,,,,1061094656,,,442141,31.960682,19.9,20.1,,0,70204,22,,,,6.15,20,False,0.0165,0,20.3,OSL,MAGNORA ASA,Magnora ASA,Europe/Oslo,CEST,False,7200000,EQUITY,MGN.OL,finmb_13575280,no_market,,29.59,,0.73794997,,,,,,52586700,,,2.056,,,,1577750400,0.31302,24500000,0.462,,,9.703308,0.44072,1640908800,1593475200,,,22465490,982376512,,1322697600,1:100,,,4.261,,,,,,,,https://logo.clearbit.com/magnoraasa.com,,,,,58ddaa6a-3d57-3aa2-a70e-15537e71d8b2,
NAVA,0255,Healthcare,24,"Navamedic ASA, a pharmaceutical company, markets and sells pharmaceuticals and other health care products in Northern European region. The company's product portfolio includes generic, branded, and patented pharmaceuticals, as well as medical devices, food supplements, cosmetics, and other health care products. It also distributes medical nutrition products for various metabolic disorders, including phenylketonuria, homocystinuria, maple syrup urine disease, tyrosinemia type 1, MMA/PA, IVA, renal, MCT, low protein, single dose amino acids, glycogen storage disease, and ketogenic diet, as well as other products. In addition, the company sells consumer care products consisting of non-prescription drugs and health care products primarily through pharmacies and drugstores. It sells, markets, and distributes its products to hospitals, patients, and pharmacies. The company was formerly known as Glucomed AS and changed its name to Navamedic ASA in 2004. Navamedic ASA was founded in 2002 and is headquartered in Oslo, Norway.",Oslo,47 67 11 25 40,Norway,[],http://www.navamedic.com,1,Henrik Ibsens gate 90,,Drug Manufacturers—General,18.7,18.5,19.69522,,0,,18.7,,2610,,18.7,20.145454,,18.5,,2610,,,,,1271116800,0.393975,,,18.5,2,NOK,8.223395,762,,,,285010464,,,14995,1.4700512,18.5,18.7,,491200,762,25.5,,,,13.55,18.65,False,,96200,18.7,OSL,NAVAMEDIC ASA,Navamedic ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NAVA.OL,finmb_26201104,no_market,,1.225,,0.13793999,-25.708,,,,,15166900,,,9.607,,,,1577750400,0.13567,-24425224,2.274,,,1.9464973,0.61384,1640908800,1593475200,,,4748586,237462704,,,,,,,,,,,,,,https://logo.clearbit.com/navamedic.com,,,,,1874534f-9016-3c5f-9005-de69a6ce30f9,
NATTO,0283,Healthcare,18,"NattoPharma ASA engages in the research and development of vitamin K2 for applications in the marketplace for nutritional supplements and enriched foods. The company's flagship brand is MenaQ7, a vitamin K2 for bone and cardiovascular health. It also provides marketing and sales support services. The company has a partnership agreement with KD Nutra to create a cardiovascular-support ingredient that combines KD Nutra's KD-PÃ¼R high concentrate omega-3s with the company's MenaQ7 PharmaPure MK-7. NattoPharma ASA was founded in 2004 and is headquartered in Oslo, Norway.",Oslo,47 40 00 90 08,Norway,[],http://www.nattopharma.com,1,Lilleakerveien 2B,,Drug Manufacturers—Specialty & Generic,18,17.7,14.272593,,0,,18.1,,66422,,18,18.078789,,17.7,,66422,,,,,,0.822891,,,17.7,2,NOK,16.300365,4566,,,,347683840,,,54473,1.9981943,17.7,18,,180100,4566,22,-254.2857,,,5.35,17.7,False,,39300,18.1,OSL,NATTOPHARMA ASA,NattoPharma ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NATTO.OL,finmb_35560724,no_market,,2.054,,0.11958,18.664,,,-0.07,,19532800,,,6.652,,,,1577750400,0.00302,20807000,1.092,,,2.6758869,0.64835,1640908800,1593475200,,,5411950,357449216,,1320278400,1:100,,,,,,,,,,,https://logo.clearbit.com/nattopharma.com,,,,,0a7a07b6-bc2e-34cc-b55a-ceca2e87b275,
NOD,7052,Technology,822,"Nordic Semiconductor ASA, a fabless semiconductor company, designs, develops, and sells integrated circuits and related solutions for short and long range wireless communication in Europe, the Americas, and the Asia/Pacific. The company specializes in ultra-low power components, based on its proprietary 2.4 GHz RF, Bluetooth low energy, and LTE-M and NB- Internet of Things (IoT); and develops long power cellular IoT. It also provides Bluetooth 5 solutions; low power cellular devices for the IoT; and Bluetooth 5.1 solutions for direction finding applications. In addition, the company offers Zigbee 3.0 IoT solutions; Thread solution for low-power IEEE 802.15.4 devices; nRF52 and nRF51 series system-on-chips, and nRF5 software development kits; ANT, a proprietary ultra-low power wireless solution for battery operated products; and application specific integrated circuits and related consulting services. Further, it provides software for system development, communication stacks, and application layer software, as well as development tools for desktops, mobiles, and clouds. The company's products are used in various applications, such as audio and music, automotives, beacons, computer peripherals, connected health and homes, education, industrial automation, LED lightings, logistics and transport, retail and payment, sports and fitness, toys and gaming, virtual reality and augmented reality products, mobile phone accessories, and consumer electronics, as well as wearables, including connected watches, jewelry, proximity tags, and smart clothes and apparels. Nordic Semiconductor ASA was founded in 1983 and is headquartered in Trondheim, Norway.",Trondheim,47 72 89 89 00,Norway,[],http://www.nordicsemi.com,1,Otto Nielsens veg 12,,Semiconductor Equipment & Materials,96,95.55,72.133484,,0,,96.2,,546277,,96,93.530304,,95.55,,546277,,,,,1308268800,1.407228,,,94.75,2,NOK,1150,268420,,,,18203553792,,,582213,56.185196,94.75,95.6,,96500,268420,103.6,1193.125,,,31.48,95.45,False,,581300,96.2,OSL,NORDIC SEMICONDUCT,Nordic Semiconductor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOD.OL,finmb_884166,no_market,,52.11,,0.04478,596.664,,,0.08,,190712992,,,1.371,,,,1577750400,0.55627996,14507000,0.083,,,69.62071,0.13182001,1640908800,1593475200,,,171399858,16883193856,,,,,,0.5,,,,,,,,https://logo.clearbit.com/nordicsemi.com,,,,,61ea7640-f972-397d-be57-4173fa2df326,
NOM,0250,Basic Materials,7,"Nordic Mining ASA, together with its subsidiaries, engages in the exploration, extraction, and production of industrial minerals and metals in Norway and internationally. The company primarily explores for rutile, garnet, quartz, lithium/lithium carbonate, and nickel deposits, as well as seabed massive sulfides and other seabed mineral deposits. Its flagship project is the EngebÃ¸ project located in the Naustdal in Sunnfjord municipality in Vestland county on the west coast of Norway. Nordic Mining ASA was founded in 2006 and is based in Oslo, Norway.",Oslo,47 22 94 77 90,Norway,[],http://www.nordicmining.com,1,Vika Atrium,47 22 94 77 91,Other Industrial Metals & Mining,2.07,2.07,2.0222058,,0,,2.07,,294824,,2.07,2.2033823,,2.07,,294824,,,,,,1.25,,,2.02,4,NOK,,41895,,,,398933824,,,438378,,2.02,2.02,,8417800,41895,3.8,-11.222221,,,1.25,2.01,False,,27355300,2.07,OSL,NORDIC MINING ASA,Nordic Mining ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NOM.OL,finmb_27206332,no_market,,,,0,-5.707,,,-0.18,,197492000,,,0.855,,,,1577750400,0.06196,-89159000,-0.512,,,2.362573,0.19563,1640908800,1593475200,,,161222408,351749984,,1481155200,1:6,,,,,,,,,,,https://logo.clearbit.com/nordicmining.com,Entrance A 5th Floor Munkedamsveien 45,,,,f23ff91d-2d02-3d64-be44-2a1aa0e4e9fe,
NEXT,0164,Technology,33,"NEXT Biometrics Group ASA, through its subsidiaries, engages in the research, development, manufacture, and commercialization of fingerprint technology and products in Asia. The company offers fingerprint sensor modules and readers, and flexible biometric subassemblies, as well as software and hardware development kits for USB and SPI modules. Its products are used in smart card, government ID, access control, and notebook applications. The company sells its sensors to distributors of electronic components. NEXT Biometrics Group ASA is headquartered in Oslo, Norway.",Oslo,47 22 70 00 95,Norway,[],http://www.nextbiometrics.com,1,Universitetsgata 10,,Scientific & Technical Instruments,2.405,2.24,2.2880063,,0,,2.765,,397813,,2.405,2.1981213,,2.24,,397813,,,,,,2.748192,,,2.24,4,NOK,,1818680,,,,183785680,,,937826,3.0144613,2.24,2.445,,110000,1818680,5.68,-0.39672133,,,1.07,2.425,False,,12400,2.765,OSL,NEXT BIOMETRICS GR,NEXT Biometrics Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NEXT.OL,finmb_61572672,no_market,,1.569,,-2.54588,-0.701,,,-6.1,,75944496,,,1.603,,,,1577750400,0.03532,-155216992,-3.561,,,1.5096694,0.38145,1640908800,1593475200,,,57720849,95646496,,,,,,,,,,,,,,https://logo.clearbit.com/nextbiometrics.com,,,,,1140d622-f964-3ad8-bc48-278a028581e8,
MELG,7224,Financial Services,51,"Melhus Sparebank, a savings bank, provides various banking products and services to companies, agriculture customers, and private individuals in Norway. The company offers savings accounts; car loans, mortgages, and payment services; loans for other vehicles; and banking and bank cards. It also provides various insurance products, including auto, health, buildings, property, UNG, and income insurance; savings and pension products; payment services; and online and mobile banking services. The company operates through branch offices in central Trondheim, Heimdal, Ler, and Korsvegen. Melhus Sparebank was founded in 1840 and is headquartered in Melhus, Norway.",Melhus,,Norway,[],http://www.melhusbanken.no,1,Melhusvegen 439,,Banks—Regional,138,137,131.92592,0.072463766,0.8237,,137,,2075,,138,140.48485,10,137,,2075,,,,10,1583452800,0.128313,,,137,2,NOK,11.267374,156,,,,380342144,,,389,1.776536,137,137,,,156,150,,,7.17,120,135,False,0.0725,,137,OSL,MELHUS SPAREBANK,Melhus Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,MELG.OL,finmb_8952942,no_market,,6.501,,0.41884997,,,,,,2776220,,,379.276,,,,1577750400,0.05159,35976000,12.159,,,0.36121452,0.40271,1640908800,1593475200,,,1704491,1391896064,,,,,,-0.103,,,,,,,,https://logo.clearbit.com/melhusbanken.no,,,,,48b41af4-8c0c-3734-ac3b-e365976127fe,
NHY,0240,Basic Materials,35000,"Norsk Hydro ASA operates as an integrated aluminum company worldwide. It operates through six segments: Bauxite & Alumina, Primary Metal, Metal Markets, Rolled Products, Extruded Solutions, and Energy. The Bauxite & Alumina segment engages in bauxite mining activities, production of alumina, and related commercial activities, primarily the sale of alumina. The Primary Metal segment is involved in the primary aluminum production, remelting, and casting activities. This segment principally offers extrusion, sheet, and standard ingots, as well as foundry alloys. The Metal Markets segment sells products from the company's primary metal plants; operates remelters; and trades in physical and financial metals. The Rolled Products segment operates rolling mills and a primary metal plant. This segment principally offers aluminum foils, strips, sheets, and lithographic plates for application in the packaging, automotive, building and general engineering, and transport industries, as well as for offset printing plates. The Extruded Solutions segment offers extrusion profiles, building systems, and precision tubing products for construction, automotive and heating, and ventilation and air conditioning sectors. The Energy segment owns and operates 26 hydroelectric power plants with an installed capacity of approximately 2,000 MW in Norway. Norsk Hydro ASA was founded in 1905 and is headquartered in Oslo, Norway.",Oslo,47 22 53 81 00,Norway,[],http://www.hydro.com,1,Drammensveien 260,47 22 53 27 25,Aluminum,25.87,25.96,25.48147,0.048318513,0,,25.99,,4977348,,25.87,27.402647,1.25,25.96,,4977348,,,,,1589241600,0.971084,,,25.6,2,NOK,,1012746,,,,52990242816,,,4848533,0.37283462,25.6,25.87,,410000,1012746,36.41,6.951613,,,19.135,25.86,False,,1100,25.99,OSL,NORSK HYDRO ASA,Norsk Hydro ASA,Europe/Oslo,CEST,True,7200000,EQUITY,NHY.OL,finmb_292387,no_market,,0.484,,-0.03373,6.833,,,3.72,,2049120000,,,36.912,,,,1577750400,0.29948,-4793999872,-2.341,,,0.7005852,0.34263,1640908800,1593475200,,,1339123950,68744626176,,1147219200,5:1,,,,,,,,,,,https://logo.clearbit.com/hydro.com,VÃ¦kerÃ¸,,,,393ecc80-795c-3904-9f9c-8b2facbb321b,
NORBIT,7041,Technology,246,"Norbit ASA provides technology products and solutions in Norway and internationally. The company offers monitoring and detection services for maritime, and offshore oil and gas projects; consultancy services; sensors and systems for monitoring, detection, and reporting tasks; and SeaCOP software system for monitoring, detection, and emergency response for maritime and offshore operations. Its products include DSRC 2G, a short range communication device; VTM 745, a DSRC module for enforcement in GNSS based tolling; connectivity modules for smart tachographs; desktop readers; road side units; and reclosable fasteners. In addition, the company is involved in the provision of electronic manufacturing services, such as pure circuit board assembly, cable and wire harness, and fabrication of products and systems; and original design manufacturing services under the NORBIT brand. Norbit ASA was founded in 1980 and is headquartered in Trondheim, Norway.",Trondheim,47 73 98 25 50,Norway,[],http://www.norbit.com,1,Stiklestadveien 1,,Scientific & Technical Instruments,16.5,16.8,15.268222,0.01818182,0,,16.9,,25309,,16.5,16.671211,0.3,16.8,,25309,,,,0.6,1588636800,,,,16.8,2,NOK,16.122839,7421,,,,954019904,,,27511,1.473276,16.8,16.8,,,7421,21.95,,,,12.6,16.4,False,0.0364,,16.9,OSL,NORBIT ASA,Norbit ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NORBIT.OL,finmb_618424565,no_market,,1.527,,0.09139,8.545,,,,,56786900,,,7.791,,,,1577750400,0.14749,59182000,1.042,,,2.1563342,0.54075,1640908800,1593475200,,,21515427,988960128,,,,,,19.211,,,,,,,,https://logo.clearbit.com/norbit.com,,,,,4640b786-3211-395e-b406-24cdb3c10b51,
NANO,0884,Healthcare,44,"Nordic Nanovector ASA, a biopharmaceutical company, develops and commercializes therapeutics for haematological cancers. The company's lead product candidate is Betalutin, an antibody-radionuclide-conjugate, which has completed Phase I/IIa clinical trial for the treatment of patients with non-hodgkin lymphoma, a life-threatening blood cancer. Nordic Nanovector ASA has collaboration agreements with Paul Scherrer Institute; Areva Med; LegoChemBio; and Heidelberg Pharma. The company was formerly known as Nordic Nanovector AS and changed its name to Nordic Nanovector ASA in 2014. Nordic Nanovector ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,47 22 18 33 01,Norway,[],http://www.nordicnanovector.com,1,KjelsÃ¥sveien 168 B,47 22 58 00 07,Biotechnology,15.5,15.52,20.238604,,0,,16.24,,905391,,15.5,24.21606,,15.52,,905391,,,,,,0.906024,,,15,2,NOK,,914855,,,,1157017856,,,509859,,15,15.96,,10000,914855,34.94,-2.003769,,,9.57,15.91,False,,100000,16.24,OSL,NORDIC NANOVECTOR,Nordic Nanovector ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NANO.OL,finmb_117497706,no_market,,,,0,-1.654,,,-7.96,,72540304,,,2.445,,,,1577750400,0.24163,-450112000,-7.172,,,6.5235176,0.14242,1640908800,1593475200,,,52733714,782746112,,,,,,,,,,,,,,https://logo.clearbit.com/nordicnanovector.com,,,,,00442fdb-da3e-3712-821e-59d32a59825e,
MULTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAS,1330,Industrials,9389,"Norwegian Air Shuttle ASA, together with its subsidiaries, provides scheduled and charter airline services in Norway and internationally. As of December 31, 2019, the company operated a total of 156 aircraft, whereas 65 owned and 101 leased aircrafts in approximately 500 routes to 150 destinations across Europe into North Africa, the Middle East, North America, South America, and South-East Asia. It is also involved in aircraft financing, leasing, and ownership activities; and commercial cargo activities, as well as handles crew services, airline operative support, administrative, ground handling services, and holiday packages through web portal. The company was founded in 1993 and is headquartered in Fornebu, Norway.",Fornebu,47 67 59 30 00,Norway,[],http://www.norwegian.com,1,OksenÃ¸yveien 3,,Airlines,0.9148,0.9154,3.8634102,,0,,0.9404,,18097826,,0.9148,1.1529353,,0.9154,,18097826,,,,,,1.256024,,,0.88,4,NOK,,10489704,,,,3299682048,,,25493246,0.10823491,0.88,0.9068,,128200,10489704,48.17,-0.044935577,,,0.8772,0.9052,False,,6100,0.9404,OSL,NORWEGIAN AIR SHUT,Norwegian Air Shuttle ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NAS.OL,finmb_9002664,no_market,,1.76,,-0.18392,-198.858,,,-20.18,,3638820096,,,3.754,,,,1577750400,0.28066,-5607099904,-11.378,,,0.24155568,0.10098,1640908800,1593475200,,,3753719940,53651976192,,,,,,,,,,,,,,https://logo.clearbit.com/norwegian.com,,,,,b01488e9-9c31-39e7-bf9d-d0da043e61bb,
NPRO,0250,Real Estate,51,"Norwegian Property ASA, a real estate investment company, acquires, develops, manages, and sells commercial real estate properties in Norway. Its properties primarily comprise office premises with associated warehousing and car parks, and retail and restaurant spaces. As of December 31, 2019, the company owned 28 office, commercial, and residential properties primarily in Oslo; and a development property at Forus in Stavanger. The company was incorporated in 2005 and is headquartered in Oslo, Norway. Norwegian Property ASA is a subsidiary of Geveran Trading Co Ltd.",Oslo,47 22 83 40 20,Norway,[],http://www.norwegianproperty.no,1,StÃ¸perigata 2,,Real Estate Services,11.25,11.25,11.359482,0.012444445,0.3443,,11.25,,20119,,11.25,11.3,0.14,11.25,,20119,,,,0.28,1581379200,0.577108,,,11.15,2,NOK,17.28395,2930,,,,6620353024,,,25037,3.4373589,11.15,11.25,,361700,2930,15.15,23.829786,,,9.24,11.2,False,0.0249,27100,11.25,OSL,NORWEGIAN PROPERTY,Norwegian Property ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NPRO.OL,finmb_27351416,no_market,,6.827,,0.16937,21.734,,,0.47,,591102976,,,16.064,,,,1577750400,0.20047002,326200000,0.648,,,0.6972112,0.80237997,1640908800,1593475200,,,154662772,13149288448,,,,,,,,,,,,,,https://logo.clearbit.com/norwegianproperty.no,,,,,1f0144b2-d8be-3c62-bd25-b181ac252aba,
NRS,7414,Consumer Defensive,175,"Norway Royal Salmon ASA produces, harvests, sells, and markets smolt and salmon products in Norway. The company offers fresh and frozen fish, round fish, fillet, portions, and smoked and marinated products. It also exports its products. Norway Royal Salmon ASA was founded in 1992 and is based in Trondheim, Norway.",Trondheim,47 73 92 43 00,Norway,[],http://www.norwayroyalsalmon.com,1,Ferjemannsveien 10,47 73 92 43 01,Farm Products,219.8,208.8,222.29518,0.011373976,0.38970003,,216.6,,8105,,219.8,223.78181,2.5,208.8,,8105,,,,2.47,1591315200,-0.101204,,,208.8,2,NOK,7.8693066,340,,,,9261855744,,,20304,1.69813,208.8,215.6,,131900,340,254,11.6648655,,2.14,170.5,214.6,False,0.0113,42600,216.6,OSL,NORWAY ROYAL SALMO,Norway Royal Salmon AS,Europe/Oslo,CEST,False,7200000,EQUITY,NRS.OL,finmb_22969855,no_market,,1.881,,0.21806,28.855,,,18.5,,42918700,,,72.59,,,,1577750400,0.14016,279300000,27.423,,,2.9728615,0.66208,1640908800,1593475200,,,13147743,10260033536,,1591315200,1:1,,,-0.118,,,,,,,,https://logo.clearbit.com/norwayroyalsalmon.com,PO Box 2608 Sentrum,,,,1b90c6b5-4c27-3a46-8643-3d5116213df5,
NORTH,0252,Financial Services,2,"North Energy ASA does not have significant operations. Previously, it was engaged in the exploration, development, and production of oil and gas in the Norwegian continental shelf. The company was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,47 22 01 79 50,Norway,[],http://www.northenergy.no,1,Tjuvholmen allÃ© 3,,Asset Management,1.71,1.71,1.4111111,0.1754386,0,,1.78,,37004,,1.71,1.7362121,0.3,1.71,,37004,,,,,1559088000,1.110843,,,1.71,4,NOK,,12758,,,,200500928,,,187255,25062.615,1.71,1.78,,3094400,12758,2.08,-1.8387097,,,0.9,1.71,False,,1019800,1.78,OSL,NORTH ENERGY ASA,North Energy ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NORTH.OL,finmb_53162324,no_market,,-2432.347,,0,1.016,,,-0.93,,117252000,,,2.375,,,,1577750400,0,-6491000,-0.055,,,0.72,0.54482,1640908800,1593475200,,,44971848,-19458776,,,,,,,,,,,,,,https://logo.clearbit.com/northenergy.no,,,,,3e9514d3-4df0-35ae-a53c-9645c2c7d74c,
NSKOG,0213,Basic Materials,2300,"Norske Skog ASA produces and sells newsprint and magazine paper primarily in Europe and Australasia. It operates through two segments, Publication Paper Europe, and Publication Paper Australasia. The company offers improved newsprint, super calandered, light-weight coated, and book and directory paper products. Its products are used in catalogues, inserts/flyers, supplements, free-sheets, directories, direct mail, and brochures. The company sells its products under brands, including Nornews, Norbright, NorX, Norstar, Norcote, NorSC, Norbook, Vantage, and Tasman Directory. It also exports its products to North America, Africa, the Middle East, and Asia. The company was founded in 1962 and is headquartered in Oslo, Norway. Norske Skog ASA is a subsidiary of NS Norway Holding AS.",Oslo,47 22 51 20 20,Norway,[],http://www.norskeskog.com,1,PB 294 SkOeyen,,Paper & Paper Products,26.9,26.9,30.401066,0.232342,0.6286,,27.05,,51771,,26.9,28.35,6.25,26.9,,51771,,,,6,1598832000,,,,26.7,2,NOK,5.189775,4244,,,,2211000064,,,90547,0.20770314,26.7,26.9,,,4244,45.05,,,,25.5,26.8,False,0.2218,,27.05,OSL,NORSKE SKOG ASA,Norske Skog ASA,Europe/Oslo,CEST,False,7200000,EQUITY,NSKOG.OL,finmb_283764576,no_market,,0.239,,0.040110003,2.292,,,,,82500000,,,60.812,,,,1577750400,0.20117001,427000000,5.164,,,0.44070247,0.66667,1640908800,1593475200,,,27535200,2548250112,,,,,,,,,,,,,,https://logo.clearbit.com/norskeskog.com,,,,,fcefc0b9-bd00-3360-8fdf-d92e1a313c86,
OET,185 47,Industrials,,"Okeanis Eco Tankers Corp. owns, charters out, and operates tanker vessels. The company also offers commercial shipping services. It consists of three modern Aframax/LR2 tankers, four modern Suezmax tankers, and eight modern VLCC tankers. The company was founded in 2018 and is headquartered in Piraeus, Greece.",Piraeus,30 210 48 04 200,Greece,[],http://www.okeanisecotankers.com,1,Ethnarchou Makariou av,30 210 48 18 210,Marine Shipping,55.8,56,60.79852,0.008960574,0.1754,,56.4,,98843,,55.8,59.012123,0.5,56,,98843,,,,11.38,1597795200,,,,55.8,2,NOK,,8191,,,,1819525632,,,40514,18.354801,55.8,56.2,,0,8191,118,,,,51,55.8,False,0.20549999,0,56.4,OSL,OKEANIS ECO TANKER,Okeanis Eco Tankers Corp.,Europe/Oslo,CEST,False,7200000,EQUITY,OET.OL,finmb_564610479,no_market,,26.173,,-0.0864,59.843,,,,,32375900,,,12.406,,,,1577750400,0.24734,-8564631,-0.262,,,4.530066,0.59776,1640908800,1593475200,,,8221540,2594570240,,,,,,,,,,,,,,https://logo.clearbit.com/okeanisecotankers.com,& 2 D. Falireos St N. Faliro,,,,5369afda-0de1-3b10-a9fb-0a6ffa4f8b6f,
